Acceleration X,Acceleration Y,Acceleration Z
-0.8173828125,0.4403076171875,-0.33154296875
-0.8173828125,0.4403076171875,-0.33154296875
-0.81884765625,0.4327392578125,-0.3348388671875
-0.818603515625,0.4383544921875,-0.3470458984375
-0.8135986328125,0.43603515625,-0.36376953125
-0.80712890625,0.4310302734375,-0.36865234375
-0.8145751953125,0.427978515625,-0.3701171875
-0.82421875,0.4276123046875,-0.3692626953125
-0.8330078125,0.431640625,-0.3597412109375
-0.8258056640625,0.4307861328125,-0.340087890625
-0.8240966796875,0.4356689453125,-0.3272705078125
-0.8299560546875,0.446533203125,-0.3388671875
-0.8345947265625,0.4521484375,-0.3388671875
-0.8197021484375,0.460205078125,-0.333251953125
-0.8077392578125,0.4573974609375,-0.3421630859375
-0.812744140625,0.45361328125,-0.3631591796875
-0.836181640625,0.4521484375,-0.394775390625
-0.8907470703125,0.455078125,-0.5037841796875
-0.9525146484375,0.4176025390625,-0.765380859375
-0.759765625,0.2742919921875,-0.91064453125
-0.7821044921875,-0.04931640625,-1.279296875
-0.8040771484375,-0.329345703125,-1.5877685546875
-0.95068359375,-0.3203125,-1.744384765625
-1.1278076171875,-0.1954345703125,-1.724609375
-1.0584716796875,0.0181884765625,-1.2225341796875
-0.7550048828125,0.3253173828125,-1.2225341796875
-0.3426513671875,0.585693359375,-0.9990234375
0.12451171875,0.7474365234375,-0.7884521484375
0.5355224609375,0.8248291015625,-0.801025390625
0.51318359375,0.8648681640625,-0.9180908203125
0.649169921875,0.808837890625,-0.8232421875
0.7847900390625,0.56201171875,-1.13525390625
0.591064453125,0.46875,-1.4534912109375
0.3544921875,0.567138671875,-1.254638671875
0.249267578125,0.5198974609375,-1.186279296875
0.17822265625,0.379150390625,-1.168212890625
0.0255126953125,0.33154296875,-1.1646728515625
-0.0927734375,0.250732421875,-1.1181640625
-0.14306640625,0.163330078125,-1.1181640625
-0.0557861328125,0.1566162109375,-0.9681396484375
-0.1141357421875,0.060302734375,-0.9339599609375
-0.1890869140625,-0.099853515625,-0.9761962890625
-0.2490234375,-0.1287841796875,-1.0101318359375
-0.2574462890625,-0.12158203125,-0.9642333984375
-0.2274169921875,-0.1043701171875,-0.9583740234375
-0.204345703125,-0.085693359375,-0.9190673828125
-0.2557373046875,-0.1539306640625,-0.9556884765625
-0.3218994140625,-0.20947265625,-1.0103759765625
-0.3646240234375,-0.1993408203125,-1.0240478515625
-0.3433837890625,-0.1534423828125,-0.9461669921875
-0.3360595703125,-0.1475830078125,-0.88916015625
-0.323486328125,-0.124267578125,-0.88916015625
-0.338134765625,-0.1239013671875,-0.889892578125
-0.3984375,-0.18408203125,-0.8966064453125
-0.4014892578125,-0.2279052734375,-0.8153076171875
-0.3848876953125,-0.1553955078125,-0.8021240234375
-0.3724365234375,-0.109375,-0.7618408203125
-0.3486328125,-0.045166015625,-0.8145751953125
-0.4078369140625,-0.06689453125,-0.8707275390625
-0.4404296875,-0.126220703125,-0.9090576171875
-0.42529296875,-0.084228515625,-0.9456787109375
-0.343994140625,-0.0220947265625,-0.8973388671875
-0.311279296875,-0.013427734375,-0.8388671875
-0.340576171875,-0.0546875,-0.8974609375
-0.4080810546875,-0.087646484375,-0.8974609375
-0.450927734375,-0.1248779296875,-0.902099609375
-0.3927001953125,-0.0859375,-0.87744140625
-0.370361328125,-0.0791015625,-0.8433837890625
-0.404052734375,-0.095703125,-0.89892578125
-0.423095703125,-0.1309814453125,-0.928955078125
-0.4305419921875,-0.1229248046875,-0.94482421875
-0.39697265625,-0.1259765625,-0.946533203125
-0.3626708984375,-0.114013671875,-0.912109375
-0.3941650390625,-0.1285400390625,-0.9395751953125
-0.421630859375,-0.1580810546875,-0.9268798828125
-0.431640625,-0.1448974609375,-0.9158935546875
-0.4051513671875,-0.1241455078125,-0.902587890625
-0.360107421875,-0.0816650390625,-0.8826904296875
-0.3480224609375,-0.0789794921875,-0.8807373046875
-0.35009765625,-0.077392578125,-0.847412109375
-0.369140625,-0.0633544921875,-0.89697265625
-0.3663330078125,-0.038818359375,-0.909423828125
-0.3468017578125,-0.022705078125,-0.9005126953125
-0.3377685546875,-0.0347900390625,-0.877685546875
-0.3575439453125,-0.081298828125,-0.87353515625
-0.39599609375,-0.0960693359375,-0.881591796875
-0.3583984375,-0.0535888671875,-0.869140625
-0.33349609375,-0.0010986328125,-0.86669921875
-0.364013671875,-0.0078125,-0.916259765625
-0.3687744140625,-0.0404052734375,-0.94873046875
-0.3604736328125,-0.0126953125,-0.9337158203125
-0.3505859375,-0.0074462890625,-0.933349609375
-0.3486328125,-0.0130615234375,-0.9326171875
-0.3642578125,-0.0340576171875,-0.9373779296875
-0.35888671875,-0.03271484375,-0.92431640625
-0.359130859375,-0.0301513671875,-0.9422607421875
-0.32568359375,-0.017822265625,-0.918212890625
-0.3258056640625,-0.033935546875,-0.9161376953125
-0.343017578125,-0.046630859375,-0.919921875
-0.3785400390625,-0.06396484375,-0.921875
-0.39599609375,-0.065673828125,-0.931640625
-0.368408203125,-0.0360107421875,-0.9156494140625
-0.3446044921875,-0.04248046875,-0.8763427734375
-0.3656005859375,-0.067138671875,-0.900634765625
-0.37548828125,-0.05419921875,-0.928955078125
-0.3671875,-0.0277099609375,-0.920654296875
-0.3642578125,-0.0322265625,-0.912353515625
-0.3583984375,-0.0072021484375,-0.9019775390625
-0.3446044921875,0.0428466796875,-0.9114990234375
-0.3245849609375,0.0748291015625,-0.8857421875
-0.3109130859375,0.1224365234375,-0.923583984375
-0.3409423828125,0.095458984375,-0.9622802734375
-0.3497314453125,0.0380859375,-0.9500732421875
-0.3189697265625,0.0264892578125,-0.9111328125
-0.3414306640625,0.008056640625,-0.882080078125
-0.3297119140625,0.05078125,-0.8955078125
-0.3221435546875,0.0655517578125,-0.8997802734375
-0.338134765625,0.08251953125,-0.926025390625
-0.3515625,0.0390625,-0.923828125
-0.3255615234375,0.0350341796875,-0.9041748046875
-0.32568359375,0.0506591796875,-0.88916015625
-0.3529052734375,0.0506591796875,-0.9200439453125
-0.3948974609375,0.0640869140625,-0.91552734375
-0.3885498046875,0.0560302734375,-0.9803466796875
-0.3336181640625,0.0797119140625,-0.9544677734375
-0.3050537109375,0.0770263671875,-0.9110107421875
-0.322998046875,0.06298828125,-0.9041748046875
-0.3563232421875,0.0472412109375,-0.9310302734375
-0.3824462890625,0.038818359375,-0.9478759765625
-0.37109375,0.0498046875,-0.94580078125
-0.353271484375,0.0626220703125,-0.9635009765625
-0.351806640625,0.08251953125,-0.9510498046875
-0.352294921875,0.08642578125,-0.908203125
-0.36474609375,0.0439453125,-0.9097900390625
-0.3482666015625,0.057861328125,-0.8572998046875
-0.3538818359375,0.064453125,-0.87158203125
-0.362060546875,0.0408935546875,-0.868896484375
-0.3929443359375,0.0184326171875,-0.859375
-0.400634765625,0.0291748046875,-0.875732421875
-0.412353515625,0.04150390625,-0.92724609375
-0.3929443359375,0.054443359375,-0.9139404296875
-0.3875732421875,0.071044921875,-0.914794921875
-0.391845703125,0.0435791015625,-0.893310546875
-0.3900146484375,0.0283203125,-0.8900146484375
-0.3837890625,0.02001953125,-0.8917236328125
-0.3740234375,0.0247802734375,-0.904541015625
-0.38037109375,0.0404052734375,-0.921142578125
-0.407470703125,0.0792236328125,-0.9547119140625
-0.428466796875,0.0748291015625,-0.98583984375
-0.425537109375,0.0914306640625,-1.011962890625
-0.4510498046875,0.0833740234375,-0.9808349609375
-0.44580078125,0.064697265625,-0.931884765625
-0.399658203125,-0.02099609375,-0.7679443359375
-0.387451171875,-0.000732421875,-0.72216796875
-0.4010009765625,0.0899658203125,-0.6729736328125
-0.3638916015625,0.0655517578125,-0.7015380859375
-0.3817138671875,0.0821533203125,-0.6624755859375
-0.290771484375,0.0526123046875,-0.6199951171875
-0.185546875,0.0867919921875,-0.3973388671875
-0.2266845703125,0.02294921875,-0.23193359375
-0.0772705078125,-0.082763671875,-0.384521484375
-0.0816650390625,-0.14404296875,-0.3880615234375
-0.0146484375,-0.1385498046875,-0.242919921875
0.031494140625,-0.1318359375,-0.2147216796875
0.084716796875,-0.080322265625,-0.1329345703125
0.2171630859375,-0.1221923828125,-0.2261962890625
0.28271484375,-0.13232421875,-0.237060546875
0.3648681640625,-0.2027587890625,-0.4029541015625
0.4898681640625,-0.14697265625,-0.4696044921875
0.60107421875,-0.1177978515625,-0.50830078125
0.661865234375,-0.1690673828125,-0.6876220703125
0.7296142578125,-0.21728515625,-0.8360595703125
0.8775634765625,-0.1822509765625,-0.865966796875
0.8975830078125,-0.147216796875,-0.8385009765625
0.8948974609375,-0.318603515625,-1.0970458984375
1.0057373046875,-0.2427978515625,-1.11376953125
1.0850830078125,-0.1856689453125,-1.0107421875
1.0103759765625,-0.282470703125,-0.9920654296875
1.021240234375,-0.4405517578125,-1.1151123046875
1.1728515625,-0.359619140625,-1.0191650390625
1.199951171875,-0.2506103515625,-0.97021484375
1.11376953125,-0.3287353515625,-1.0767822265625
1.1319580078125,-0.3409423828125,-1.1007080078125
1.1978759765625,-0.284912109375,-0.975830078125
1.231201171875,-0.267333984375,-0.8184814453125
1.253173828125,-0.282958984375,-0.73095703125
1.26708984375,-0.257080078125,-0.690673828125
1.247314453125,-0.243408203125,-0.7158203125
1.189697265625,-0.2142333984375,-0.765869140625
1.1490478515625,-0.193115234375,-0.765625
1.142333984375,-0.199951171875,-0.7852783203125
1.1502685546875,-0.189453125,-0.775146484375
1.1455078125,-0.1846923828125,-0.8009033203125
1.0848388671875,-0.128173828125,-0.8323974609375
1.0166015625,-0.101806640625,-0.8599853515625
0.943115234375,-0.1346435546875,-0.8604736328125
0.8624267578125,-0.1917724609375,-0.8731689453125
0.8179931640625,-0.195556640625,-1.01953125
0.733154296875,-0.26025390625,-1.19921875
0.6978759765625,-0.267333984375,-1.36865234375
0.7532958984375,-0.2298583984375,-1.506103515625
0.8189697265625,-0.21875,-1.62158203125
0.9549560546875,-0.2105712890625,-1.64111328125
1.125244140625,-0.1824951171875,-1.684326171875
1.29052734375,-0.1585693359375,-1.69970703125
1.479736328125,-0.1917724609375,-1.616943359375
1.6649169921875,-0.1873779296875,-1.529052734375
1.8099365234375,-0.27783203125,-1.5133056640625
1.9420166015625,-0.3515625,-1.4498291015625
2.0296630859375,-0.3876953125,-1.3768310546875
2.086181640625,-0.4302978515625,-1.3319091796875
2.078857421875,-0.3822021484375,-1.2684326171875
2.0313720703125,-0.3681640625,-1.24072265625
1.951171875,-0.3681640625,-1.197509765625
1.8046875,-0.368408203125,-1.1806640625
1.6956787109375,-0.372802734375,-1.2427978515625
1.6077880859375,-0.310302734375,-1.2135009765625
1.5054931640625,-0.2762451171875,-1.1446533203125
1.375732421875,-0.294921875,-1.04443359375
1.2296142578125,-0.281982421875,-0.955322265625
1.0657958984375,-0.255126953125,-0.9024658203125
0.945068359375,-0.246826171875,-0.881103515625
0.832275390625,-0.19580078125,-0.8487548828125
0.73193359375,-0.1058349609375,-0.8294677734375
0.614990234375,-0.0997314453125,-0.7486572265625
0.4893798828125,-0.1400146484375,-0.6527099609375
0.373291015625,-0.15771484375,-0.5963134765625
0.249755859375,-0.1348876953125,-0.5130615234375
0.140380859375,-0.1749267578125,-0.4012451171875
0.05126953125,-0.168701171875,-0.274658203125
-0.01708984375,-0.0859375,-0.170654296875
-0.0810546875,0.0169677734375,-0.1397705078125
-0.1822509765625,0.0545654296875,-0.0838623046875
-0.30078125,0.056396484375,-0.041748046875
-0.36767578125,0.0189208984375,0.03955078125
-0.3792724609375,0.0467529296875,0.15771484375
-0.431396484375,0.033203125,0.30224609375
-0.4871826171875,-0.0206298828125,0.3768310546875
-0.5478515625,-0.064697265625,0.4736328125
-0.6143798828125,-0.111572265625,0.532470703125
-0.666015625,-0.1375732421875,0.6787109375
-0.6865234375,-0.1934814453125,0.843994140625
-0.685791015625,-0.242431640625,0.95947265625
-0.700439453125,-0.2147216796875,1.07080078125
-0.6842041015625,-0.2376708984375,1.02587890625
-0.6805419921875,-0.2403564453125,1.0135498046875
-0.6331787109375,-0.2208251953125,1.0335693359375
-0.583740234375,-0.203125,1.0379638671875
-0.5059814453125,-0.2115478515625,0.9915771484375
-0.4259033203125,-0.2359619140625,0.91015625
-0.2855224609375,-0.240966796875,0.8084716796875
-0.1605224609375,-0.2415771484375,0.7020263671875
-0.075927734375,-0.2379150390625,0.58154296875
0.0294189453125,-0.2337646484375,0.460693359375
0.171630859375,-0.2720947265625,0.3614501953125
0.376708984375,-0.2786865234375,0.2662353515625
0.573486328125,-0.2716064453125,0.1087646484375
0.669189453125,-0.2794189453125,-0.083251953125
0.843017578125,-0.228515625,-0.2645263671875
1.0426025390625,-0.191162109375,-0.5655517578125
1.0843505859375,-0.2071533203125,-0.9002685546875
1.0693359375,-0.1656494140625,-1.1651611328125
0.9805908203125,-0.2611083984375,-1.6187744140625
0.96435546875,-0.1800537109375,-1.765380859375
1.0482177734375,-0.1004638671875,-1.6971435546875
1.0308837890625,-0.2401123046875,-1.9456787109375
1.065185546875,-0.221435546875,-2.08154296875
1.1949462890625,-0.0238037109375,-1.8837890625
1.1640625,-0.114501953125,-1.921875
0.9737548828125,-0.29052734375,-2.1064453125
0.9951171875,-0.2435302734375,-2.0286865234375
1.1656494140625,-0.238525390625,-1.7508544921875
1.159423828125,-0.269775390625,-1.73388671875
1.1910400390625,-0.089111328125,-1.6785888671875
1.1669921875,0.0303955078125,-1.534423828125
1.05224609375,-0.083740234375,-1.4390869140625
0.957763671875,-0.2415771484375,-1.448974609375
0.9931640625,-0.2138671875,-1.3631591796875
1.0128173828125,-0.1031494140625,-1.2900390625
0.980224609375,-0.0531005859375,-1.2781982421875
0.905029296875,-0.027587890625,-1.4005126953125
0.858154296875,0.0621337890625,-1.45751953125
0.801513671875,0.11083984375,-1.3914794921875
0.696044921875,0.017578125,-1.4154052734375
0.6163330078125,-0.1239013671875,-1.4002685546875
0.391357421875,-0.3448486328125,-1.755615234375
0.2796630859375,-0.47607421875,-1.8031005859375
0.4683837890625,-0.2598876953125,-1.486328125
0.498291015625,-0.2152099609375,-1.41357421875
0.486328125,-0.3104248046875,-1.5816650390625
0.5115966796875,-0.2669677734375,-1.770263671875
0.6307373046875,-0.1610107421875,-1.799560546875
0.7828369140625,-0.07958984375,-1.7481689453125
0.9202880859375,-0.115234375,-1.699462890625
0.9920654296875,-0.035888671875,-1.658935546875
1.1175537109375,0.0631103515625,-1.6263427734375
1.224365234375,0.1767578125,-1.540283203125
1.271728515625,0.271484375,-1.451171875
1.277099609375,0.3040771484375,-1.3294677734375
1.2740478515625,0.280029296875,-1.168701171875
1.2589111328125,0.27685546875,-1.0589599609375
1.231201171875,0.37939453125,-0.9957275390625
1.258544921875,0.5341796875,-0.9737548828125
1.3175048828125,0.677490234375,-0.828125
1.3197021484375,0.6705322265625,-0.713134765625
1.2822265625,0.617919921875,-0.6102294921875
1.259033203125,0.60400390625,-0.4853515625
1.2315673828125,0.593994140625,-0.420654296875
1.1810302734375,0.53955078125,-0.3448486328125
1.1497802734375,0.507080078125,-0.32421875
1.1463623046875,0.49560546875,-0.3323974609375
1.15576171875,0.4444580078125,-0.3192138671875
1.1842041015625,0.386962890625,-0.3299560546875
1.1922607421875,0.263671875,-0.39404296875
1.209228515625,0.1917724609375,-0.4234619140625
1.213623046875,0.1597900390625,-0.46240234375
1.1466064453125,0.0391845703125,-0.6429443359375
1.1068115234375,-0.080078125,-0.872802734375
1.054931640625,-0.194091796875,-0.9261474609375
0.9031982421875,-0.340576171875,-0.9197998046875
0.8358154296875,-0.4556884765625,-0.8980712890625
0.843994140625,-0.549560546875,-0.9681396484375
0.7781982421875,-0.5589599609375,-1.091796875
0.72265625,-0.622314453125,-1.2088623046875
0.5364990234375,-0.663330078125,-1.2041015625
0.473876953125,-0.72705078125,-1.2520751953125
0.45361328125,-0.7203369140625,-1.2781982421875
0.3507080078125,-0.73193359375,-1.2745361328125
0.1895751953125,-0.775390625,-1.3428955078125
0.0438232421875,-0.793212890625,-1.42626953125
-0.135009765625,-0.801025390625,-1.448486328125
-0.4635009765625,-0.87109375,-1.384521484375
-0.662109375,-0.8782958984375,-1.349853515625
-0.802978515625,-0.8431396484375,-1.3504638671875
-0.9111328125,-0.7801513671875,-1.4112548828125
-0.8868408203125,-0.7264404296875,-1.4285888671875
-0.6983642578125,-0.6817626953125,-1.3751220703125
-0.43798828125,-0.5997314453125,-1.2122802734375
-0.1630859375,-0.461181640625,-1.0164794921875
-0.01318359375,-0.35205078125,-0.9178466796875
-0.0177001953125,-0.37646484375,-0.98486328125
-0.0435791015625,-0.4068603515625,-0.9671630859375
-0.01220703125,-0.41064453125,-0.865478515625
0.1431884765625,-0.3720703125,-0.7861328125
0.273193359375,-0.26806640625,-0.8013916015625
0.3284912109375,-0.206298828125,-0.9228515625
0.26220703125,-0.2325439453125,-1.1488037109375
0.2164306640625,-0.268798828125,-1.212890625
0.2440185546875,-0.315673828125,-1.1319580078125
0.3665771484375,-0.3170166015625,-1.0260009765625
0.489501953125,-0.26611328125,-1.066650390625
0.518798828125,-0.239013671875,-1.250244140625
0.4947509765625,-0.2080078125,-1.3443603515625
0.5091552734375,-0.2315673828125,-1.3046875
0.6204833984375,-0.2596435546875,-1.2275390625
0.7178955078125,-0.2109375,-1.2196044921875
0.71533203125,-0.1917724609375,-1.2991943359375
0.680419921875,-0.1639404296875,-1.3350830078125
0.73876953125,-0.1544189453125,-1.3387451171875
0.7529296875,-0.0408935546875,-1.290771484375
0.7525634765625,-0.0452880859375,-1.2559814453125
0.7220458984375,-0.087646484375,-1.2947998046875
0.7108154296875,0.0045166015625,-1.2947998046875
0.7451171875,-0.000244140625,-1.2777099609375
0.7562255859375,-0.0367431640625,-1.1600341796875
0.7908935546875,0.0748291015625,-1.08251953125
0.7586669921875,0.262939453125,-1.087158203125
0.663330078125,0.3209228515625,-1.1368408203125
0.6414794921875,0.267578125,-1.2169189453125
0.67529296875,0.4403076171875,-1.15380859375
