Acceleration X,Acceleration Y,Acceleration Z
0.6474609375,0.61572265625,-0.9652099609375
0.4854736328125,0.6287841796875,-0.8826904296875
0.3140869140625,0.4793701171875,-0.995361328125
0.2279052734375,0.4227294921875,-1.0316162109375
0.1962890625,0.4432373046875,-0.99072265625
0.155029296875,0.5260009765625,-0.8865966796875
0.09130859375,0.533447265625,-0.8619384765625
0.0135498046875,0.501708984375,-0.80712890625
-0.0767822265625,0.485595703125,-0.8216552734375
-0.1142578125,0.4990234375,-0.841796875
-0.079833984375,0.533447265625,-0.81787109375
-0.0272216796875,0.6181640625,-0.8555908203125
0.0557861328125,0.770751953125,-0.910888671875
0.127197265625,0.95654296875,-1.0023193359375
0.1881103515625,1.07373046875,-1.0164794921875
0.2115478515625,1.0849609375,-0.9827880859375
0.2529296875,1.0213623046875,-0.9775390625
0.2659912109375,0.9967041015625,-1.0128173828125
0.2366943359375,0.919921875,-1.08203125
0.250732421875,0.7374267578125,-1.07470703125
0.2548828125,0.60595703125,-1.049560546875
0.2783203125,0.5372314453125,-1.054443359375
0.2757568359375,0.456787109375,-1.097412109375
0.2972412109375,0.3385009765625,-1.0941162109375
0.3092041015625,0.2037353515625,-1.0687255859375
0.3179931640625,0.170166015625,-1.044921875
0.4034423828125,0.16015625,-1.0162353515625
0.4364013671875,0.14208984375,-0.9852294921875
0.466796875,0.0552978515625,-1.0506591796875
0.52880859375,-0.0067138671875,-1.072021484375
0.5966796875,-0.0087890625,-1.0478515625
0.6280517578125,0.0,-1.05224609375
0.6031494140625,0.001708984375,-1.0933837890625
0.6151123046875,-0.025634765625,-1.1365966796875
0.62353515625,-0.0428466796875,-1.17822265625
0.6226806640625,-0.0528564453125,-1.2110595703125
0.59228515625,-0.0750732421875,-1.234619140625
0.6278076171875,-0.103759765625,-1.2047119140625
0.626220703125,-0.119873046875,-1.2105712890625
0.62841796875,-0.1356201171875,-1.2105712890625
0.67626953125,-0.188720703125,-1.220458984375
0.728759765625,-0.236083984375,-1.205810546875
0.8800048828125,-0.22900390625,-1.267333984375
1.092529296875,-0.15625,-1.33544921875
1.0743408203125,-0.1590576171875,-1.412109375
0.8470458984375,-0.3458251953125,-1.49658203125
0.64404296875,-0.497314453125,-1.4224853515625
0.3782958984375,-0.6207275390625,-1.318115234375
0.124267578125,-0.7783203125,-1.26416015625
-0.0697021484375,-0.8482666015625,-1.185302734375
-0.364990234375,-0.9478759765625,-1.187255859375
-1.606689453125,-2.2188720703125,-1.4190673828125
-1.36572265625,-2.0135498046875,-1.3260498046875
-0.598388671875,-0.69970703125,-0.9482421875
-0.2872314453125,-0.455078125,-0.90869140625
-0.2127685546875,-0.3446044921875,-0.9493408203125
-0.1954345703125,-0.2659912109375,-1.0418701171875
-0.232421875,-0.271728515625,-1.1331787109375
-0.23388671875,-0.296630859375,-1.1885986328125
-0.19384765625,-0.30908203125,-1.236328125
-0.074462890625,-0.2945556640625,-1.1474609375
0.0189208984375,-0.311767578125,-1.060791015625
0.0394287109375,-0.326171875,-1.0186767578125
0.052490234375,-0.3302001953125,-1.076416015625
0.0845947265625,-0.315673828125,-1.1314697265625
0.104248046875,-0.314453125,-1.103515625
0.256591796875,-0.245849609375,-0.99560546875
0.30615234375,-0.2374267578125,-0.9864501953125
0.284423828125,-0.1929931640625,-1.06787109375
0.2694091796875,-0.1708984375,-1.1502685546875
0.37890625,-0.1334228515625,-1.1182861328125
0.401123046875,-0.1087646484375,-1.04541015625
0.4488525390625,-0.078125,-1.05615234375
0.4130859375,-0.047607421875,-1.1287841796875
0.4100341796875,-0.0296630859375,-1.059814453125
0.5111083984375,0.0115966796875,-0.956787109375
0.5443115234375,0.0567626953125,-1.0137939453125
0.5050048828125,0.078857421875,-1.1390380859375
0.462158203125,0.0703125,-1.1810302734375
0.4725341796875,0.0618896484375,-1.154052734375
0.49658203125,0.106689453125,-1.0908203125
0.5040283203125,0.098388671875,-1.0574951171875
0.4317626953125,0.0771484375,-1.0787353515625
0.410400390625,0.075439453125,-1.119384765625
0.37744140625,0.1044921875,-1.1212158203125
0.334716796875,0.07373046875,-1.08203125
0.2860107421875,0.0130615234375,-1.1160888671875
0.265869140625,0.01904296875,-1.133056640625
0.3057861328125,0.0511474609375,-1.02685546875
0.2598876953125,0.065673828125,-1.0025634765625
0.2066650390625,0.0145263671875,-1.0626220703125
0.1708984375,-0.009765625,-1.052490234375
0.164794921875,-0.0458984375,-1.0401611328125
0.188720703125,0.0087890625,-1.0550537109375
0.256103515625,0.1138916015625,-1.0323486328125
0.2481689453125,0.22607421875,-0.98291015625
0.193115234375,0.23681640625,-1.0283203125
0.17333984375,0.197021484375,-1.0513916015625
0.15380859375,0.1944580078125,-1.037109375
0.169189453125,0.19921875,-1.009521484375
0.1368408203125,0.239013671875,-0.959228515625
0.10595703125,0.243896484375,-0.9482421875
0.065185546875,0.2176513671875,-0.9844970703125
0.048828125,0.2103271484375,-0.9730224609375
0.0218505859375,0.21630859375,-0.938232421875
0.01904296875,0.2601318359375,-0.9630126953125
0.0406494140625,0.32958984375,-1.061767578125
0.04736328125,0.3740234375,-1.089111328125
0.0052490234375,0.4134521484375,-1.059814453125
0.0096435546875,0.4378662109375,-1.02294921875
0.077392578125,0.5108642578125,-0.997314453125
0.1832275390625,0.6146240234375,-1.008544921875
0.30126953125,0.8221435546875,-1.02001953125
0.3233642578125,0.8951416015625,-1.1287841796875
0.3189697265625,0.864013671875,-1.169189453125
0.316162109375,0.7664794921875,-1.1046142578125
0.36767578125,0.76171875,-1.000732421875
0.38037109375,0.7659912109375,-1.027099609375
0.373046875,0.629150390625,-1.1197509765625
0.3648681640625,0.469482421875,-1.109375
0.3812255859375,0.392578125,-1.02490234375
0.45068359375,0.35009765625,-0.9716796875
0.4503173828125,0.3306884765625,-1.016845703125
0.453857421875,0.2532958984375,-1.0992431640625
0.4622802734375,0.192626953125,-1.1767578125
0.4884033203125,0.1328125,-1.155517578125
0.5736083984375,0.0927734375,-1.0380859375
0.5946044921875,0.003662109375,-1.022705078125
0.5767822265625,-0.024658203125,-1.041748046875
0.6124267578125,-0.1243896484375,-1.0780029296875
0.5902099609375,-0.1988525390625,-1.1619873046875
0.5972900390625,-0.2518310546875,-1.1864013671875
0.6173095703125,-0.27490234375,-1.139404296875
0.630859375,-0.3245849609375,-1.1285400390625
0.6229248046875,-0.38525390625,-1.1474609375
0.590576171875,-0.3768310546875,-1.1617431640625
0.5716552734375,-0.3687744140625,-1.2239990234375
0.5289306640625,-0.370361328125,-1.228515625
0.548583984375,-0.36328125,-1.194580078125
0.5562744140625,-0.3629150390625,-1.144775390625
0.5380859375,-0.3284912109375,-1.124755859375
0.5435791015625,-0.3037109375,-1.18212890625
0.52978515625,-0.3387451171875,-1.2340087890625
0.4886474609375,-0.3936767578125,-1.263427734375
0.4801025390625,-0.3916015625,-1.216796875
0.4964599609375,-0.3690185546875,-1.13916015625
0.475830078125,-0.3319091796875,-1.08740234375
0.443115234375,-0.3328857421875,-1.1312255859375
0.400390625,-0.3223876953125,-1.150634765625
0.3489990234375,-0.3623046875,-1.1527099609375
0.2769775390625,-0.3831787109375,-1.120361328125
0.24853515625,-0.4488525390625,-1.099609375
0.19775390625,-0.4805908203125,-1.080810546875
0.093994140625,-0.5245361328125,-1.085205078125
-0.013671875,-0.58349609375,-1.07568359375
-0.124755859375,-0.6121826171875,-1.0765380859375
-0.3143310546875,-0.6483154296875,-1.0906982421875
-1.0391845703125,-1.2264404296875,-1.151611328125
-1.093994140625,-1.337646484375,-1.0142822265625
-0.4786376953125,-0.5050048828125,-0.7308349609375
-0.27685546875,-0.365234375,-0.7864990234375
-0.2777099609375,-0.3699951171875,-0.92333984375
-0.2490234375,-0.3084716796875,-1.0107421875
-0.2952880859375,-0.338623046875,-0.999755859375
-0.2105712890625,-0.3375244140625,-0.8848876953125
-0.115478515625,-0.3262939453125,-0.8372802734375
-0.06982421875,-0.269775390625,-0.855712890625
-0.080078125,-0.2379150390625,-0.9434814453125
-0.11279296875,-0.2579345703125,-1.04150390625
-0.1092529296875,-0.2838134765625,-1.08740234375
-0.0035400390625,-0.2862548828125,-1.0576171875
0.0950927734375,-0.205322265625,-0.988037109375
0.1119384765625,-0.1708984375,-1.018310546875
0.0992431640625,-0.1444091796875,-1.11669921875
0.070556640625,-0.1951904296875,-1.2410888671875
0.073974609375,-0.2186279296875,-1.240966796875
0.196533203125,-0.1865234375,-1.1383056640625
0.27099609375,-0.177001953125,-1.1307373046875
0.290283203125,-0.1453857421875,-1.185546875
0.23779296875,-0.1339111328125,-1.2364501953125
0.181396484375,-0.15673828125,-1.20654296875
0.2415771484375,-0.1707763671875,-1.0982666015625
0.3245849609375,-0.079345703125,-0.989990234375
0.3148193359375,-0.00732421875,-1.00146484375
0.269287109375,0.050048828125,-0.9571533203125
0.2847900390625,0.142333984375,-1.0467529296875
0.320556640625,0.3931884765625,-1.0863037109375
0.350830078125,0.559326171875,-1.0257568359375
0.2783203125,0.611083984375,-1.03125
0.164794921875,0.5189208984375,-1.0892333984375
0.0933837890625,0.560546875,-1.094482421875
0.0467529296875,0.60498046875,-1.10791015625
0.0042724609375,0.609619140625,-1.0333251953125
-0.012939453125,0.5108642578125,-1.0240478515625
-0.063720703125,0.4805908203125,-1.0361328125
-0.044677734375,0.4566650390625,-0.8619384765625
-0.069091796875,0.339599609375,-0.78076171875
-0.159912109375,0.2969970703125,-0.7896728515625
-0.197021484375,0.253173828125,-0.846923828125
-0.22509765625,0.2286376953125,-0.9775390625
-0.2674560546875,0.241943359375,-1.0396728515625
-0.2703857421875,0.259033203125,-1.0032958984375
-0.2474365234375,0.23046875,-0.968505859375
-0.2655029296875,0.1617431640625,-0.93408203125
-0.2757568359375,0.144775390625,-0.9268798828125
-0.3038330078125,0.1556396484375,-0.91943359375
-0.304443359375,0.153076171875,-0.938232421875
-0.3206787109375,0.1202392578125,-0.88134765625
-0.3304443359375,0.040283203125,-0.833251953125
-0.3294677734375,0.01513671875,-0.829833984375
-0.2908935546875,0.019775390625,-0.84619140625
-0.3040771484375,0.0074462890625,-0.8701171875
-0.3280029296875,-0.02099609375,-0.9234619140625
-0.3438720703125,-0.0535888671875,-0.949951171875
-0.349365234375,-0.066162109375,-0.907470703125
-0.3316650390625,-0.0777587890625,-0.8834228515625
-0.3240966796875,-0.0333251953125,-0.86865234375
-0.314697265625,0.0150146484375,-0.8702392578125
-0.30859375,0.0560302734375,-0.885009765625
-0.33935546875,0.089599609375,-0.9052734375
-0.35986328125,0.0670166015625,-0.899658203125
-0.3648681640625,0.0377197265625,-0.8759765625
-0.3565673828125,0.0736083984375,-0.900146484375
-0.354736328125,0.088623046875,-0.9561767578125
-0.3466796875,0.12744140625,-0.9576416015625
-0.331787109375,0.109375,-0.9407958984375
-0.3643798828125,0.08740234375,-0.916259765625
-0.3519287109375,0.0738525390625,-0.9075927734375
-0.3489990234375,0.0556640625,-0.8973388671875
-0.3394775390625,0.029296875,-0.891357421875
-0.325439453125,0.05712890625,-0.8724365234375
-0.34130859375,0.064697265625,-0.885498046875
-0.3555908203125,0.0382080078125,-0.9176025390625
-0.359130859375,0.0458984375,-0.8831787109375
-0.36181640625,0.03076171875,-0.8726806640625
-0.350830078125,0.03173828125,-0.8641357421875
-0.35888671875,0.0430908203125,-0.8731689453125
-0.3642578125,0.04833984375,-0.8846435546875
-0.377197265625,0.0335693359375,-0.8980712890625
-0.3717041015625,0.03759765625,-0.9132080078125
-0.372314453125,0.0413818359375,-0.916748046875
-0.362060546875,0.0479736328125,-0.92236328125
-0.3665771484375,0.0350341796875,-0.9202880859375
-0.3709716796875,0.025146484375,-0.9102783203125
-0.3699951171875,0.024658203125,-0.9066162109375
-0.3621826171875,0.0369873046875,-0.9383544921875
-0.3555908203125,0.0634765625,-0.945556640625
-0.357666015625,0.0572509765625,-0.9578857421875
-0.3638916015625,0.038818359375,-0.966796875
-0.3702392578125,0.0250244140625,-0.9478759765625
-0.3641357421875,0.014892578125,-0.9195556640625
-0.3592529296875,0.0211181640625,-0.92041015625
-0.3623046875,0.0225830078125,-0.945068359375
-0.3580322265625,0.0126953125,-0.9556884765625
-0.3519287109375,0.014892578125,-0.9329833984375
-0.3447265625,0.0059814453125,-0.8946533203125
-0.35302734375,-0.0086669921875,-0.89013671875
-0.3564453125,-0.007080078125,-0.884521484375
-0.35498046875,0.001220703125,-0.9185791015625
-0.357666015625,0.005859375,-0.9129638671875
-0.3519287109375,-0.00048828125,-0.896728515625
-0.3553466796875,0.005615234375,-0.8994140625
-0.3475341796875,0.0130615234375,-0.9136962890625
-0.362060546875,-0.006103515625,-0.91259765625
-0.3553466796875,-0.0062255859375,-0.918701171875
-0.3494873046875,-0.00244140625,-0.916259765625
-0.3394775390625,0.0052490234375,-0.88916015625
-0.3453369140625,0.001708984375,-0.8836669921875
-0.3497314453125,-0.0057373046875,-0.891357421875
-0.3438720703125,-0.0028076171875,-0.88916015625
-0.358154296875,-0.0084228515625,-0.8973388671875
-0.360595703125,-0.0042724609375,-0.8900146484375
-0.3607177734375,-0.0047607421875,-0.900634765625
-0.36181640625,0.001220703125,-0.90576171875
-0.3505859375,0.01171875,-0.901611328125
-0.345458984375,0.0145263671875,-0.890625
-0.351318359375,0.013671875,-0.88623046875
-0.357421875,0.013427734375,-0.899169921875
-0.36865234375,0.0135498046875,-0.9105224609375
-0.3687744140625,0.031494140625,-0.89111328125
-0.4078369140625,0.00244140625,-0.84326171875
-0.3592529296875,0.038818359375,-0.9412841796875
-0.3389892578125,0.0504150390625,-0.9825439453125
-0.3878173828125,0.0413818359375,-0.9312744140625
-0.385009765625,0.0428466796875,-0.89892578125
-0.3507080078125,0.02490234375,-0.9039306640625
-0.3975830078125,0.027099609375,-0.87255859375
-0.373046875,0.013427734375,-0.88330078125
-0.3857421875,0.0335693359375,-0.923095703125
-0.383544921875,0.045166015625,-0.941162109375
-0.367919921875,0.0439453125,-0.9586181640625
-0.366455078125,0.030029296875,-0.929443359375
-0.3541259765625,0.0220947265625,-0.9158935546875
-0.36474609375,0.02978515625,-0.915283203125
-0.359375,0.036865234375,-0.92236328125
-0.3646240234375,0.044189453125,-0.9228515625
-0.3594970703125,0.0400390625,-0.913330078125
-0.36767578125,0.0428466796875,-0.892578125
-0.3603515625,0.0390625,-0.8680419921875
-0.360107421875,0.0496826171875,-0.8643798828125
-0.388916015625,0.0455322265625,-0.8753662109375
-0.3985595703125,0.0452880859375,-0.8741455078125
-0.4129638671875,0.037353515625,-0.9029541015625
-0.425048828125,0.02783203125,-0.917724609375
-0.4306640625,0.025634765625,-0.927978515625
-0.4322509765625,0.03857421875,-0.8897705078125
-0.4383544921875,0.049072265625,-0.885986328125
-0.4384765625,0.052978515625,-0.8798828125
-0.429443359375,0.0677490234375,-0.879638671875
-0.424072265625,0.0809326171875,-0.8736572265625
-0.4481201171875,0.0667724609375,-0.873291015625
-0.428955078125,0.0767822265625,-0.8931884765625
-0.4244384765625,0.0743408203125,-0.9091796875
-0.4320068359375,0.076416015625,-0.8831787109375
-0.419677734375,0.0614013671875,-0.8660888671875
-0.41064453125,0.0670166015625,-0.8934326171875
-0.39794921875,0.0653076171875,-0.919189453125
-0.4150390625,0.0594482421875,-0.8887939453125
-0.4005126953125,0.04931640625,-0.876708984375
-0.4036865234375,0.0535888671875,-0.87744140625
-0.4178466796875,0.0418701171875,-0.871337890625
-0.412109375,0.0218505859375,-0.8612060546875
-0.4189453125,0.014404296875,-0.8748779296875
-0.4132080078125,0.0205078125,-0.890869140625
-0.3995361328125,0.0335693359375,-0.900390625
-0.40234375,0.0504150390625,-0.9034423828125
-0.395751953125,0.0516357421875,-0.9224853515625
-0.38623046875,0.0545654296875,-0.9361572265625
-0.399658203125,0.04248046875,-0.9031982421875
-0.39013671875,0.0352783203125,-0.8968505859375
-0.396484375,0.0335693359375,-0.9052734375
-0.3984375,0.0343017578125,-0.908935546875
-0.4010009765625,0.0399169921875,-0.9085693359375
-0.4034423828125,0.031494140625,-0.91259765625
-0.4017333984375,0.03076171875,-0.8795166015625
-0.3914794921875,0.045654296875,-0.8768310546875
-0.38427734375,0.054443359375,-0.877685546875
-0.38720703125,0.0501708984375,-0.87109375
-0.3984375,0.0283203125,-0.8829345703125
-0.4136962890625,0.0294189453125,-0.88623046875
-0.41943359375,0.0333251953125,-0.89453125
-0.411865234375,0.0296630859375,-0.8848876953125
-0.4112548828125,0.0361328125,-0.8720703125
-0.41357421875,0.04345703125,-0.866943359375
-0.415771484375,0.048583984375,-0.880615234375
-0.4183349609375,0.0643310546875,-0.8726806640625
-0.40380859375,0.0472412109375,-0.892578125
-0.410888671875,0.0418701171875,-0.8934326171875
-0.421875,0.054931640625,-0.88427734375
-0.4188232421875,0.0596923828125,-0.9002685546875
-0.4415283203125,0.05126953125,-0.90576171875
-0.424560546875,0.041748046875,-0.90673828125
-0.417724609375,0.05224609375,-0.88916015625
-0.422607421875,0.0482177734375,-0.89599609375
-0.4166259765625,0.0418701171875,-0.9097900390625
-0.406494140625,0.0447998046875,-0.9063720703125
-0.4000244140625,0.0548095703125,-0.88037109375
-0.395751953125,0.0574951171875,-0.88427734375
-0.39697265625,0.0625,-0.878173828125
-0.4073486328125,0.0501708984375,-0.87353515625
-0.4163818359375,0.0338134765625,-0.8740234375
-0.4036865234375,0.04296875,-0.871826171875
-0.3994140625,0.0584716796875,-0.8734130859375
-0.4156494140625,0.0635986328125,-0.8983154296875
-0.418701171875,0.063720703125,-0.9012451171875
-0.4278564453125,0.0604248046875,-0.9014892578125
-0.4364013671875,0.0482177734375,-0.8956298828125
-0.4202880859375,0.05078125,-0.8857421875
-0.4178466796875,0.0645751953125,-0.88623046875
-0.4149169921875,0.0762939453125,-0.89990234375
-0.4091796875,0.0750732421875,-0.90283203125
-0.4249267578125,0.058349609375,-0.9095458984375
-0.416748046875,0.043701171875,-0.89306640625
-0.40625,0.0511474609375,-0.886474609375
-0.4083251953125,0.05908203125,-0.883056640625
