Force 1,Force 2
729.931640625,1119.0673828125
732.3486328125,1123.9013671875
731.54296875,1125.5126953125
383.49609375,1228.6376953125
382.6904296875,1229.443359375
385.107421875,1230.2490234375
385.9130859375,1227.83203125
387.5244140625,1228.6376953125
388.330078125,1227.0263671875
389.1357421875,1227.83203125
388.330078125,1228.6376953125
388.330078125,1228.6376953125
390.7470703125,1229.443359375
389.94140625,1231.0546875
392.3583984375,1228.6376953125
392.3583984375,1231.0546875
393.1640625,1227.83203125
393.1640625,1227.83203125
392.3583984375,1228.6376953125
394.775390625,1227.83203125
395.5810546875,1227.0263671875
394.775390625,1228.6376953125
397.1923828125,1227.83203125
397.1923828125,1228.6376953125
397.998046875,1228.6376953125
397.998046875,1227.83203125
397.998046875,1227.83203125
397.998046875,1227.0263671875
395.5810546875,1224.609375
397.1923828125,1224.609375
397.998046875,1224.609375
395.5810546875,1222.998046875
397.998046875,1221.38671875
397.998046875,1218.1640625
397.998046875,1215.7470703125
397.998046875,1218.9697265625
394.775390625,1222.998046875
393.9697265625,1224.609375
392.3583984375,1227.83203125
393.1640625,1227.83203125
391.552734375,1227.83203125
391.552734375,1229.443359375
389.94140625,1228.6376953125
390.7470703125,1227.83203125
381.884765625,1224.609375
378.662109375,1227.0263671875
373.0224609375,1227.0263671875
368.994140625,1227.0263671875
368.994140625,1227.83203125
368.1884765625,1229.443359375
370.60546875,1231.0546875
369.7998046875,1231.0546875
370.60546875,1232.666015625
368.994140625,1234.27734375
368.1884765625,1234.27734375
371.4111328125,1235.0830078125
374.6337890625,1233.4716796875
377.05078125,1223.8037109375
376.2451171875,1217.3583984375
373.828125,1218.9697265625
364.16015625,1217.3583984375
363.3544921875,1219.775390625
374.6337890625,1220.5810546875
377.8564453125,1223.8037109375
395.5810546875,1226.220703125
389.1357421875,1223.8037109375
385.107421875,1222.998046875
389.94140625,1218.9697265625
400.4150390625,1226.220703125
417.333984375,1231.8603515625
431.0302734375,1233.4716796875
430.224609375,1236.6943359375
434.2529296875,1236.6943359375
425.390625,1235.0830078125
404.443359375,1227.83203125
379.4677734375,1219.775390625
356.103515625,1206.0791015625
335.15625,1192.3828125
334.3505859375,1177.880859375
333.544921875,1171.435546875
334.3505859375,1169.82421875
333.544921875,1173.046875
334.3505859375,1176.26953125
342.4072265625,1177.880859375
341.6015625,1181.9091796875
348.046875,1184.326171875
361.7431640625,1183.5205078125
364.9658203125,1185.9375
366.5771484375,1186.7431640625
366.5771484375,1185.1318359375
367.3828125,1183.5205078125
362.548828125,1178.6865234375
361.7431640625,1172.2412109375
363.3544921875,1157.7392578125
362.548828125,1147.265625
370.60546875,1143.2373046875
377.05078125,1144.04296875
378.662109375,1141.6259765625
381.0791015625,1124.70703125
368.994140625,1098.92578125
356.103515625,1074.755859375
352.880859375,1054.6142578125
364.9658203125,1052.197265625
387.5244140625,1061.0595703125
388.330078125,1082.0068359375
381.884765625,1105.37109375
383.49609375,1123.9013671875
385.107421875,1135.1806640625
384.3017578125,1141.6259765625
378.662109375,1150.48828125
376.2451171875,1156.1279296875
364.9658203125,1161.767578125
353.6865234375,1169.0185546875
352.0751953125,1174.658203125
336.767578125,1181.103515625
325.48828125,1184.326171875
313.4033203125,1185.9375
310.986328125,1185.9375
313.4033203125,1187.548828125
309.375,1189.9658203125
317.431640625,1187.548828125
315.8203125,1191.5771484375
323.0712890625,1192.3828125
323.0712890625,1192.3828125
323.0712890625,1192.3828125
325.48828125,1193.994140625
325.48828125,1193.994140625
325.48828125,1194.7998046875
330.322265625,1197.216796875
331.93359375,1198.828125
335.15625,1198.828125
334.3505859375,1198.828125
332.7392578125,1198.0224609375
334.3505859375,1198.828125
333.544921875,1200.439453125
336.767578125,1201.2451171875
336.767578125,1203.662109375
339.1845703125,1204.4677734375
344.0185546875,1206.884765625
348.046875,1208.49609375
351.26953125,1210.9130859375
353.6865234375,1210.9130859375
360.9375,1214.1357421875
366.5771484375,1215.7470703125
374.6337890625,1218.1640625
383.49609375,1222.1923828125
383.49609375,1227.0263671875
388.330078125,1224.609375
397.998046875,1227.83203125
403.6376953125,1229.443359375
405.2490234375,1232.666015625
410.0830078125,1231.0546875
410.888671875,1229.443359375
410.888671875,1229.443359375
412.5,1235.888671875
416.5283203125,1235.888671875
424.5849609375,1233.4716796875
439.0869140625,1236.6943359375
453.5888671875,1236.6943359375
461.6455078125,1239.111328125
472.9248046875,1238.3056640625
487.4267578125,1239.111328125
500.3173828125,1239.111328125
496.2890625,1239.111328125
514.013671875,1240.72265625
523.681640625,1240.72265625
518.84765625,1238.3056640625
506.7626953125,1229.443359375
493.8720703125,1222.1923828125
480.17578125,1218.9697265625
475.341796875,1211.71875
472.9248046875,1208.49609375
476.1474609375,1204.4677734375
476.1474609375,1201.2451171875
476.1474609375,1202.8564453125
475.341796875,1202.8564453125
476.1474609375,1197.216796875
473.73046875,1193.994140625
475.341796875,1185.9375
470.5078125,1180.2978515625
467.28515625,1176.26953125
464.0625,1175.4638671875
472.119140625,1177.880859375
484.2041015625,1180.2978515625
497.900390625,1183.5205078125
511.5966796875,1183.5205078125
539.794921875,1189.9658203125
575.244140625,1221.38671875
629.2236328125,1259.2529296875
733.154296875,1313.232421875
849.9755859375,1380.908203125
946.6552734375,1434.8876953125
1021.58203125,1487.255859375
1082.8125,1525.1220703125
1127.9296875,1554.931640625
1163.37890625,1578.2958984375
1196.4111328125,1596.826171875
1227.0263671875,1617.7734375
1250.390625,1638.720703125
1276.9775390625,1657.2509765625
1297.119140625,1668.5302734375
1318.8720703125,1681.4208984375
1330.95703125,1696.728515625
1343.84765625,1707.2021484375
1356.73828125,1720.0927734375
1370.4345703125,1732.177734375
1376.07421875,1745.8740234375
1388.1591796875,1755.5419921875
1401.0498046875,1765.2099609375
1413.134765625,1776.4892578125
1419.580078125,1786.1572265625
1430.0537109375,1795.8251953125
1432.470703125,1807.1044921875
1436.4990234375,1811.1328125
1440.52734375,1815.966796875
1442.138671875,1822.412109375
1442.138671875,1830.46875
1446.1669921875,1835.302734375
1442.9443359375,1839.3310546875
1436.4990234375,1846.58203125
1438.916015625,1853.8330078125
1440.52734375,1857.861328125
1438.916015625,1861.083984375
1435.693359375,1865.1123046875
1433.2763671875,1871.5576171875
1433.2763671875,1873.974609375
1434.08203125,1876.3916015625
1430.859375,1878.80859375
1426.025390625,1883.642578125
1422.802734375,1885.25390625
1414.74609375,1887.6708984375
1409.912109375,1890.087890625
1410.7177734375,1891.69921875
1407.4951171875,1894.1162109375
1403.466796875,1897.3388671875
1403.466796875,1896.533203125
1398.6328125,1900.5615234375
1391.3818359375,1902.978515625
1393.798828125,1903.7841796875
1392.9931640625,1906.201171875
1396.2158203125,1905.3955078125
1399.4384765625,1908.6181640625
1405.078125,1910.2294921875
1407.4951171875,1910.2294921875
1409.1064453125,1910.2294921875
1408.30078125,1914.2578125
1410.7177734375,1913.4521484375
1412.3291015625,1914.2578125
1415.5517578125,1915.869140625
1417.1630859375,1915.0634765625
1416.357421875,1919.091796875
1414.74609375,1919.8974609375
1417.1630859375,1921.5087890625
1416.357421875,1920.703125
1417.96875,1922.314453125
1416.357421875,1923.1201171875
1418.7744140625,1923.1201171875
1421.9970703125,1925.537109375
1424.4140625,1927.9541015625
1426.025390625,1927.9541015625
1428.4423828125,1928.759765625
1431.6650390625,1931.1767578125
1434.08203125,1931.982421875
1434.8876953125,1935.205078125
1439.7216796875,1934.3994140625
1442.9443359375,1935.205078125
1441.3330078125,1937.6220703125
1441.3330078125,1936.0107421875
1443.75,1940.0390625
1443.75,1940.8447265625
1442.9443359375,1938.427734375
1442.138671875,1940.0390625
1442.9443359375,1940.0390625
1441.3330078125,1940.8447265625
1438.916015625,1940.0390625
1440.52734375,1941.650390625
1440.52734375,1941.650390625
1442.9443359375,1941.650390625
1446.1669921875,1942.4560546875
1447.7783203125,1943.26171875
1448.583984375,1943.26171875
1451.806640625,1945.6787109375
1455.029296875,1946.484375
1458.251953125,1946.484375
1459.0576171875,1947.2900390625
1462.2802734375,1948.095703125
1461.474609375,1949.70703125
1462.2802734375,1950.5126953125
1461.474609375,1950.5126953125
1462.2802734375,1952.1240234375
1461.474609375,1952.9296875
1458.251953125,1953.7353515625
1462.2802734375,1952.9296875
1459.86328125,1952.1240234375
1460.6689453125,1954.541015625
1462.2802734375,1952.9296875
1461.474609375,1952.1240234375
1463.8916015625,1953.7353515625
1467.1142578125,1952.9296875
1471.9482421875,1955.3466796875
1475.1708984375,1956.9580078125
1479.19921875,1956.9580078125
1489.6728515625,1955.3466796875
1495.3125,1958.5693359375
1498.53515625,1957.763671875
1501.7578125,1958.5693359375
1502.5634765625,1959.375
1504.98046875,1960.986328125
1504.98046875,1960.986328125
1507.3974609375,1960.986328125
1508.203125,1961.7919921875
1506.591796875,1962.59765625
1507.3974609375,1961.7919921875
1507.3974609375,1962.59765625
1506.591796875,1961.7919921875
1504.98046875,1960.986328125
1504.1748046875,1960.1806640625
1506.591796875,1960.1806640625
1506.591796875,1961.7919921875
1509.0087890625,1964.208984375
1509.0087890625,1964.208984375
1509.814453125,1965.0146484375
1507.3974609375,1964.208984375
1507.3974609375,1965.0146484375
1502.5634765625,1965.0146484375
1495.3125,1964.208984375
1484.033203125,1960.986328125
1470.3369140625,1960.986328125
1455.8349609375,1955.3466796875
1420.3857421875,1940.0390625
1362.3779296875,1912.646484375
1315.6494140625,1882.8369140625
1282.6171875,1860.2783203125
1225.4150390625,1821.6064453125
1145.654296875,1756.34765625
1037.6953125,1658.8623046875
931.34765625,1556.54296875
834.66796875,1444.5556640625
738.7939453125,1347.8759765625
664.6728515625,1252.001953125
611.4990234375,1175.4638671875
573.6328125,1114.2333984375
506.7626953125,1036.083984375
465.673828125,954.7119140625
431.0302734375,891.8701171875
408.4716796875,837.890625
388.330078125,797.607421875
366.5771484375,749.267578125
335.15625,704.9560546875
331.1279296875,696.09375
315.8203125,690.4541015625
298.9013671875,690.4541015625
284.3994140625,700.927734375
265.869140625,701.7333984375
251.3671875,698.5107421875
245.7275390625,688.8427734375
264.2578125,694.482421875
285.205078125,724.2919921875
295.6787109375,764.5751953125
302.9296875,788.7451171875
310.1806640625,808.88671875
319.8486328125,820.166015625
323.876953125,836.279296875
318.2373046875,851.5869140625
319.04296875,859.6435546875
319.8486328125,866.0888671875
317.431640625,865.283203125
312.59765625,872.5341796875
306.9580078125,874.1455078125
298.095703125,879.78515625
288.427734375,887.0361328125
288.427734375,885.4248046875
290.0390625,887.841796875
293.26171875,888.6474609375
292.4560546875,894.287109375
293.26171875,899.12109375
295.6787109375,899.9267578125
297.2900390625,903.955078125
298.095703125,906.3720703125
302.9296875,912.8173828125
310.986328125,918.45703125
318.2373046875,922.4853515625
321.4599609375,928.125
330.322265625,934.5703125
333.544921875,940.2099609375
339.990234375,944.23828125
344.82421875,950.68359375
349.658203125,956.3232421875
355.2978515625,963.57421875
363.3544921875,968.408203125
370.60546875,976.46484375
377.8564453125,980.4931640625
382.6904296875,987.744140625
386.71875,992.578125
387.5244140625,994.189453125
389.1357421875,1000.634765625
391.552734375,1003.857421875
397.1923828125,1008.69140625
399.609375,1014.3310546875
400.4150390625,1015.13671875
397.1923828125,1014.3310546875
394.775390625,1020.7763671875
402.83203125,1021.58203125
406.0546875,1019.970703125
402.0263671875,1021.58203125
408.4716796875,1020.7763671875
409.27734375,1022.3876953125
413.3056640625,1021.58203125
412.5,1017.5537109375
418.1396484375,1011.9140625
425.390625,1008.69140625
428.61328125,1006.2744140625
427.8076171875,998.2177734375
418.9453125,990.1611328125
419.7509765625,974.0478515625
419.7509765625,961.962890625
421.3623046875,945.0439453125
414.9169921875,933.7646484375
416.5283203125,933.7646484375
418.1396484375,935.3759765625
412.5,935.3759765625
403.6376953125,939.404296875
403.6376953125,941.015625
401.220703125,945.849609375
410.888671875,953.90625
422.16796875,963.57421875
434.2529296875,979.6875
461.6455078125,1007.080078125
493.06640625,1038.5009765625
522.0703125,1067.5048828125
546.240234375,1094.091796875
573.6328125,1113.427734375
588.9404296875,1132.763671875
605.859375,1151.2939453125
618.75,1168.212890625
622.7783203125,1180.2978515625
658.2275390625,1206.884765625
679.98046875,1233.4716796875
709.7900390625,1253.61328125
737.98828125,1279.39453125
770.21484375,1311.62109375
812.9150390625,1345.458984375
850.78125,1383.3251953125
884.619140625,1416.357421875
916.845703125,1445.361328125
934.5703125,1464.697265625
950.68359375,1485.64453125
970.8251953125,1500.146484375
990.1611328125,1519.482421875
1013.525390625,1536.4013671875
1032.0556640625,1552.5146484375
1053.80859375,1568.6279296875
1069.921875,1579.9072265625
1087.646484375,1591.1865234375
1111.81640625,1602.4658203125
1122.2900390625,1619.384765625
1143.2373046875,1629.8583984375
1156.1279296875,1642.7490234375
1173.8525390625,1650.8056640625
1183.5205078125,1663.6962890625
1193.994140625,1670.947265625
1201.2451171875,1682.2265625
1206.0791015625,1690.283203125
1212.5244140625,1696.728515625
1222.1923828125,1702.3681640625
1227.0263671875,1711.23046875
1238.3056640625,1715.2587890625
1242.333984375,1724.12109375
1245.556640625,1732.177734375
1254.4189453125,1740.234375
1262.4755859375,1746.6796875
1263.28125,1754.736328125
1268.9208984375,1762.79296875
1280.2001953125,1772.4609375
1278.5888671875,1782.12890625
1282.6171875,1790.9912109375
1282.6171875,1798.2421875
1284.228515625,1804.6875
1286.6455078125,1809.521484375
1285.83984375,1813.5498046875
1291.4794921875,1818.3837890625
1290.673828125,1824.0234375
1289.8681640625,1824.0234375
1291.4794921875,1829.6630859375
1289.0625,1834.4970703125
1292.28515625,1838.525390625
1296.3134765625,1843.359375
1293.0908203125,1844.1650390625
1295.5078125,1846.58203125
1297.9248046875,1852.2216796875
1301.953125,1857.0556640625
1299.5361328125,1862.6953125
1297.119140625,1865.1123046875
1296.3134765625,1869.9462890625
1293.0908203125,1869.9462890625
1291.4794921875,1873.974609375
1289.0625,1875.5859375
1292.28515625,1879.6142578125
1290.673828125,1881.2255859375
1288.2568359375,1885.25390625
1281.005859375,1887.6708984375
1281.005859375,1890.087890625
1282.6171875,1893.310546875
1281.005859375,1893.310546875
1283.4228515625,1894.1162109375
1286.6455078125,1900.5615234375
1288.2568359375,1898.14453125
1290.673828125,1900.5615234375
1291.4794921875,1902.978515625
1298.73046875,1903.7841796875
1297.119140625,1902.1728515625
1292.28515625,1902.978515625
1282.6171875,1898.14453125
1275.3662109375,1891.69921875
1256.8359375,1875.5859375
1204.4677734375,1832.080078125
1134.375,1758.7646484375
1089.2578125,1707.2021484375
1061.0595703125,1666.9189453125
1025.6103515625,1617.7734375
972.4365234375,1542.8466796875
909.5947265625,1452.6123046875
854.8095703125,1368.8232421875
799.21875,1296.3134765625
734.765625,1230.2490234375
650.9765625,1145.654296875
573.6328125,1073.14453125
491.455078125,1030.4443359375
451.9775390625,999.8291015625
420.556640625,970.8251953125
401.220703125,936.9873046875
398.8037109375,924.0966796875
379.4677734375,916.845703125
382.6904296875,904.7607421875
361.7431640625,873.33984375
369.7998046875,862.060546875
348.8525390625,857.2265625
343.212890625,850.78125
339.1845703125,842.724609375
341.6015625,823.388671875
333.544921875,804.052734375
325.48828125,777.4658203125
306.15234375,750.0732421875
283.59375,746.044921875
280.37109375,740.4052734375
273.1201171875,741.2109375
277.9541015625,747.65625
290.8447265625,749.267578125
291.650390625,746.8505859375
297.2900390625,743.6279296875
302.1240234375,740.4052734375
302.9296875,742.822265625
303.7353515625,730.7373046875
310.1806640625,721.875
322.265625,716.2353515625
326.2939453125,715.4296875
328.7109375,729.1259765625
319.04296875,747.65625
315.8203125,758.935546875
313.4033203125,784.716796875
313.4033203125,800.830078125
312.59765625,809.6923828125
317.431640625,823.388671875
318.2373046875,830.6396484375
321.4599609375,833.056640625
320.654296875,838.6962890625
323.876953125,845.1416015625
328.7109375,844.3359375
329.5166015625,850.78125
328.7109375,849.169921875
331.1279296875,845.947265625
323.876953125,850.78125
323.0712890625,853.1982421875
328.7109375,848.3642578125
331.93359375,845.947265625
335.15625,847.55859375
333.544921875,848.3642578125
334.3505859375,852.392578125
338.37890625,852.392578125
339.1845703125,859.6435546875
346.435546875,864.4775390625
350.4638671875,868.505859375
350.4638671875,870.1171875
355.2978515625,873.33984375
354.4921875,874.951171875
356.103515625,874.951171875
363.3544921875,876.5625
362.548828125,878.9794921875
365.771484375,878.9794921875
367.3828125,880.5908203125
373.0224609375,883.0078125
378.662109375,880.5908203125
387.5244140625,884.619140625
395.5810546875,889.453125
402.0263671875,893.4814453125
406.0546875,896.7041015625
411.6943359375,898.3154296875
411.6943359375,899.12109375
414.111328125,903.1494140625
414.9169921875,907.177734375
415.72265625,910.400390625
418.1396484375,916.845703125
419.7509765625,920.8740234375
419.7509765625,924.90234375
421.3623046875,924.90234375
425.390625,931.34765625
428.61328125,934.5703125
430.224609375,936.181640625
431.8359375,938.5986328125
436.669921875,942.626953125
436.669921875,944.23828125
437.4755859375,945.849609375
438.28125,949.8779296875
439.892578125,953.90625
443.115234375,957.9345703125
444.7265625,961.1572265625
445.5322265625,963.57421875
445.5322265625,965.185546875
445.5322265625,970.01953125
441.50390625,973.2421875
439.892578125,976.46484375
435.8642578125,974.0478515625
433.447265625,974.0478515625
427.8076171875,974.853515625
430.224609375,977.2705078125
428.61328125,979.6875
424.5849609375,982.1044921875
427.001953125,986.1328125
426.1962890625,989.35546875
425.390625,990.1611328125
426.1962890625,990.1611328125
425.390625,985.3271484375
431.8359375,982.1044921875
437.4755859375,982.1044921875
439.892578125,978.8818359375
443.9208984375,976.46484375
448.7548828125,970.01953125
452.783203125,962.7685546875
456.005859375,951.4892578125
457.6171875,937.79296875
463.2568359375,932.1533203125
466.4794921875,932.958984375
465.673828125,932.958984375
465.673828125,930.5419921875
467.28515625,928.125
472.9248046875,936.9873046875
470.5078125,933.7646484375
466.4794921875,932.958984375
473.73046875,940.2099609375
479.3701171875,950.68359375
489.0380859375,969.2138671875
493.06640625,975.6591796875
502.734375,993.3837890625
511.5966796875,1013.525390625
538.18359375,1036.8896484375
565.576171875,1066.69921875
577.6611328125,1093.2861328125
595.3857421875,1115.8447265625
611.4990234375,1140.8203125
621.97265625,1159.3505859375
635.6689453125,1173.8525390625
644.53125,1189.9658203125
652.587890625,1209.3017578125
672.7294921875,1232.666015625
684.814453125,1260.05859375
708.984375,1276.171875
726.708984375,1293.896484375
739.599609375,1314.84375
768.603515625,1342.236328125
790.3564453125,1375.2685546875
827.4169921875,1399.4384765625
860.44921875,1432.470703125
889.453125,1456.640625
912.01171875,1480.0048828125
922.4853515625,1497.7294921875
937.79296875,1511.42578125
956.3232421875,1523.5107421875
970.01953125,1539.6240234375
990.966796875,1557.3486328125
1007.8857421875,1571.044921875
1029.638671875,1587.9638671875
1044.140625,1603.271484375
1055.419921875,1616.9677734375
1076.3671875,1631.4697265625
1094.8974609375,1645.9716796875
1110.205078125,1656.4453125
1127.9296875,1664.501953125
1143.2373046875,1678.1982421875
1152.9052734375,1687.060546875
1159.3505859375,1693.505859375
1170.6298828125,1704.78515625
1184.326171875,1709.619140625
1187.548828125,1723.3154296875
1198.828125,1732.9833984375
1202.8564453125,1740.234375
1211.71875,1749.90234375
1215.7470703125,1757.1533203125
1224.609375,1762.79296875
1231.0546875,1766.8212890625
1236.6943359375,1771.6552734375
1243.1396484375,1777.294921875
1248.779296875,1783.740234375
1250.390625,1788.57421875
1263.28125,1793.408203125
1266.50390625,1799.0478515625
1268.115234375,1803.8818359375
1268.115234375,1808.7158203125
1273.7548828125,1811.9384765625
1275.3662109375,1815.966796875
1286.6455078125,1823.2177734375
1291.4794921875,1826.4404296875
1292.28515625,1828.0517578125
1296.3134765625,1834.4970703125
1293.0908203125,1840.13671875
1297.9248046875,1844.1650390625
1297.9248046875,1848.193359375
1301.1474609375,1849.8046875
1299.5361328125,1851.416015625
1297.9248046875,1852.2216796875
1295.5078125,1855.4443359375
1295.5078125,1860.2783203125
1297.119140625,1861.083984375
1297.119140625,1863.5009765625
1297.119140625,1866.7236328125
1297.9248046875,1869.9462890625
1297.9248046875,1869.9462890625
1290.673828125,1870.751953125
1289.0625,1869.140625
1287.451171875,1870.751953125
1285.83984375,1866.7236328125
1281.8115234375,1863.5009765625
1277.783203125,1858.6669921875
1272.1435546875,1845.7763671875
1250.390625,1824.8291015625
1210.9130859375,1783.740234375
1178.6865234375,1743.45703125
1148.876953125,1703.9794921875
1115.0390625,1658.056640625
1073.14453125,1612.939453125
993.3837890625,1545.263671875
936.181640625,1496.923828125
897.509765625,1451.0009765625
