Force 1,Force 2
344.0185546875,909.5947265625
343.212890625,912.01171875
342.4072265625,914.4287109375
342.4072265625,916.845703125
348.8525390625,917.6513671875
358.5205078125,920.8740234375
361.7431640625,926.513671875
364.9658203125,932.958984375
368.1884765625,933.7646484375
370.60546875,934.5703125
368.1884765625,934.5703125
368.994140625,932.1533203125
362.548828125,931.34765625
357.71484375,934.5703125
352.0751953125,937.79296875
350.4638671875,945.849609375
346.435546875,950.68359375
342.4072265625,953.90625
344.0185546875,959.5458984375
335.15625,961.962890625
336.767578125,965.9912109375
329.5166015625,969.2138671875
324.6826171875,972.4365234375
323.876953125,970.8251953125
318.2373046875,972.4365234375
317.431640625,975.6591796875
315.0146484375,977.2705078125
313.4033203125,979.6875
315.0146484375,980.4931640625
316.6259765625,979.6875
322.265625,986.9384765625
323.876953125,987.744140625
324.6826171875,987.744140625
320.654296875,991.7724609375
321.4599609375,991.7724609375
327.099609375,997.412109375
325.48828125,1001.4404296875
327.9052734375,1003.857421875
327.099609375,1007.080078125
330.322265625,1011.1083984375
331.1279296875,1011.9140625
331.93359375,1015.9423828125
329.5166015625,1015.9423828125
328.7109375,1016.748046875
331.1279296875,1018.359375
333.544921875,1022.3876953125
331.93359375,1023.193359375
330.322265625,1026.416015625
333.544921875,1027.2216796875
333.544921875,1028.02734375
336.767578125,1029.638671875
338.37890625,1032.861328125
339.990234375,1033.6669921875
342.4072265625,1036.083984375
341.6015625,1036.8896484375
343.212890625,1038.5009765625
344.0185546875,1040.91796875
344.82421875,1042.529296875
347.2412109375,1044.140625
348.046875,1044.140625
348.8525390625,1045.751953125
351.26953125,1047.36328125
350.4638671875,1048.974609375
353.6865234375,1052.197265625
355.2978515625,1053.0029296875
358.5205078125,1053.80859375
357.71484375,1055.419921875
360.1318359375,1057.03125
360.9375,1057.03125
363.3544921875,1061.0595703125
363.3544921875,1061.0595703125
361.7431640625,1062.6708984375
364.9658203125,1066.69921875
364.16015625,1066.69921875
366.5771484375,1067.5048828125
368.1884765625,1069.1162109375
368.994140625,1070.7275390625
371.4111328125,1071.533203125
373.0224609375,1071.533203125
373.828125,1073.9501953125
378.662109375,1074.755859375
378.662109375,1076.3671875
378.662109375,1077.1728515625
377.8564453125,1078.7841796875
378.662109375,1078.7841796875
380.2734375,1079.58984375
382.6904296875,1082.0068359375
384.3017578125,1082.8125
384.3017578125,1084.423828125
386.71875,1084.423828125
385.9130859375,1085.2294921875
385.9130859375,1088.4521484375
385.107421875,1089.2578125
389.1357421875,1090.0634765625
393.9697265625,1092.48046875
392.3583984375,1093.2861328125
393.9697265625,1093.2861328125
394.775390625,1093.2861328125
393.1640625,1095.703125
393.9697265625,1096.5087890625
394.775390625,1098.1201171875
396.38671875,1098.1201171875
396.38671875,1098.92578125
397.998046875,1098.92578125
397.998046875,1101.3427734375
401.220703125,1102.9541015625
402.0263671875,1102.9541015625
403.6376953125,1105.37109375
403.6376953125,1107.7880859375
403.6376953125,1106.982421875
403.6376953125,1107.7880859375
402.83203125,1111.0107421875
405.2490234375,1108.59375
405.2490234375,1111.81640625
407.666015625,1111.0107421875
407.666015625,1113.427734375
406.8603515625,1114.2333984375
408.4716796875,1114.2333984375
409.27734375,1115.8447265625
410.888671875,1114.2333984375
410.888671875,1117.4560546875
409.27734375,1116.650390625
410.0830078125,1118.26171875
411.6943359375,1118.26171875
413.3056640625,1119.873046875
414.111328125,1121.484375
414.111328125,1121.484375
415.72265625,1123.095703125
413.3056640625,1123.095703125
416.5283203125,1123.095703125
418.1396484375,1125.5126953125
420.556640625,1124.70703125
420.556640625,1125.5126953125
424.5849609375,1126.318359375
422.9736328125,1127.9296875
423.779296875,1127.9296875
424.5849609375,1127.9296875
424.5849609375,1128.7353515625
426.1962890625,1128.7353515625
428.61328125,1130.3466796875
431.0302734375,1131.15234375
428.61328125,1131.15234375
431.8359375,1131.9580078125
431.0302734375,1131.9580078125
433.447265625,1133.5693359375
434.2529296875,1133.5693359375
434.2529296875,1134.375
435.05859375,1134.375
436.669921875,1134.375
437.4755859375,1136.7919921875
439.0869140625,1135.986328125
441.50390625,1135.986328125
443.115234375,1135.1806640625
442.3095703125,1134.375
441.50390625,1135.986328125
445.5322265625,1137.59765625
447.1435546875,1139.208984375
444.7265625,1139.208984375
444.7265625,1136.7919921875
441.50390625,1133.5693359375
438.28125,1134.375
439.0869140625,1131.9580078125
439.892578125,1131.15234375
438.28125,1129.541015625
434.2529296875,1131.15234375
440.6982421875,1126.318359375
439.892578125,1123.9013671875
440.6982421875,1124.70703125
440.6982421875,1124.70703125
439.892578125,1123.9013671875
441.50390625,1119.873046875
435.8642578125,1115.0390625
431.8359375,1109.3994140625
432.6416015625,1107.7880859375
431.0302734375,1100.537109375
439.0869140625,1085.2294921875
448.7548828125,1074.755859375
454.39453125,1065.087890625
456.8115234375,1061.865234375
456.8115234375,1057.03125
457.6171875,1054.6142578125
457.6171875,1048.1689453125
455.2001953125,1036.083984375
455.2001953125,1028.8330078125
455.2001953125,1026.416015625
450.3662109375,1014.3310546875
441.50390625,1010.302734375
440.6982421875,1004.6630859375
435.8642578125,999.0234375
431.0302734375,992.578125
428.61328125,986.1328125
428.61328125,980.4931640625
430.224609375,977.2705078125
430.224609375,969.2138671875
428.61328125,966.796875
434.2529296875,970.8251953125
435.05859375,971.630859375
435.05859375,974.0478515625
434.2529296875,980.4931640625
436.669921875,983.7158203125
439.0869140625,992.578125
445.5322265625,1000.634765625
456.005859375,1015.9423828125
468.0908203125,1023.9990234375
477.7587890625,1037.6953125
487.4267578125,1047.36328125
501.9287109375,1059.4482421875
508.3740234375,1069.1162109375
515.625,1079.58984375
535.7666015625,1094.8974609375
551.07421875,1111.0107421875
567.1875,1125.5126953125
579.2724609375,1141.6259765625
585.7177734375,1157.7392578125
607.470703125,1171.435546875
621.97265625,1183.5205078125
634.0576171875,1196.4111328125
647.75390625,1211.71875
660.64453125,1217.3583984375
671.923828125,1230.2490234375
683.203125,1243.9453125
699.31640625,1261.669921875
719.4580078125,1277.783203125
743.6279296875,1294.7021484375
752.490234375,1306.787109375
763.76953125,1318.8720703125
776.66015625,1336.5966796875
786.328125,1354.3212890625
804.052734375,1363.9892578125
815.33203125,1381.7138671875
831.4453125,1395.41015625
849.9755859375,1406.689453125
865.283203125,1426.8310546875
878.9794921875,1433.2763671875
886.23046875,1445.361328125
899.12109375,1456.640625
919.2626953125,1463.0859375
928.125,1475.1708984375
941.015625,1484.033203125
952.294921875,1494.5068359375
966.796875,1504.1748046875
978.076171875,1515.4541015625
982.91015625,1524.31640625
994.189453125,1533.984375
1000.634765625,1533.984375
1008.69140625,1543.65234375
1019.1650390625,1553.3203125
1018.359375,1556.54296875
1019.970703125,1558.9599609375
1027.2216796875,1562.1826171875
1029.638671875,1566.2109375
1040.1123046875,1571.8505859375
1048.974609375,1575.87890625
1056.2255859375,1581.5185546875
1065.087890625,1587.158203125
1063.4765625,1591.1865234375
1073.9501953125,1595.21484375
1082.0068359375,1600.048828125
1088.4521484375,1604.0771484375
1096.5087890625,1607.2998046875
1100.537109375,1608.10546875
1097.314453125,1609.716796875
1098.1201171875,1607.2998046875
1098.92578125,1608.9111328125
1094.8974609375,1613.7451171875
1094.8974609375,1613.7451171875
1094.8974609375,1621.8017578125
1098.92578125,1627.44140625
1105.37109375,1631.4697265625
1117.4560546875,1637.109375
1119.0673828125,1640.33203125
1130.3466796875,1647.5830078125
1131.9580078125,1650.0
1134.375,1652.4169921875
1140.8203125,1654.833984375
1142.431640625,1658.056640625
1145.654296875,1660.4736328125
1146.4599609375,1666.11328125
1154.5166015625,1669.3359375
1155.322265625,1673.3642578125
1160.15625,1674.169921875
1168.212890625,1679.8095703125
1169.82421875,1684.6435546875
1175.4638671875,1687.8662109375
1185.1318359375,1691.0888671875
1187.548828125,1693.505859375
1195.60546875,1696.728515625
1198.828125,1698.33984375
1201.2451171875,1699.1455078125
1202.8564453125,1700.7568359375
1208.49609375,1703.173828125
1210.107421875,1701.5625
1209.3017578125,1703.9794921875
1210.9130859375,1703.173828125
1213.330078125,1703.9794921875
1218.1640625,1708.0078125
1220.5810546875,1708.0078125
1222.998046875,1712.841796875
1225.4150390625,1713.6474609375
1228.6376953125,1714.453125
1235.0830078125,1717.67578125
1237.5,1720.0927734375
1239.111328125,1720.8984375
1243.1396484375,1722.509765625
1246.3623046875,1727.34375
1251.1962890625,1730.56640625
1251.1962890625,1731.3720703125
1251.1962890625,1732.177734375
1253.61328125,1732.9833984375
1255.224609375,1736.2060546875
1256.0302734375,1737.01171875
1256.0302734375,1737.8173828125
1256.8359375,1740.234375
1257.6416015625,1740.234375
1256.8359375,1741.845703125
1254.4189453125,1741.845703125
1255.224609375,1743.45703125
1252.8076171875,1742.6513671875
1251.1962890625,1740.234375
1249.5849609375,1742.6513671875
1252.001953125,1741.845703125
1252.001953125,1742.6513671875
1254.4189453125,1745.068359375
1256.8359375,1745.068359375
1262.4755859375,1747.4853515625
1268.115234375,1749.90234375
1270.5322265625,1751.513671875
1274.560546875,1752.3193359375
1276.9775390625,1753.9306640625
1281.8115234375,1754.736328125
1282.6171875,1754.736328125
1284.228515625,1754.736328125
1286.6455078125,1757.1533203125
1289.0625,1757.958984375
1293.0908203125,1758.7646484375
1293.0908203125,1759.5703125
1292.28515625,1758.7646484375
1295.5078125,1761.181640625
1294.7021484375,1761.9873046875
1297.119140625,1764.404296875
1293.896484375,1764.404296875
1289.8681640625,1761.181640625
1289.0625,1760.3759765625
1289.8681640625,1764.404296875
1292.28515625,1768.4326171875
1293.0908203125,1767.626953125
1293.0908203125,1772.4609375
1291.4794921875,1770.0439453125
1293.0908203125,1772.4609375
1292.28515625,1772.4609375
1290.673828125,1774.8779296875
1291.4794921875,1773.2666015625
1291.4794921875,1775.68359375
1291.4794921875,1775.68359375
1293.0908203125,1775.68359375
1290.673828125,1778.1005859375
1289.0625,1778.90625
1288.2568359375,1778.90625
1290.673828125,1779.7119140625
1289.8681640625,1779.7119140625
1288.2568359375,1781.3232421875
1285.83984375,1782.12890625
1281.8115234375,1776.4892578125
1276.171875,1778.90625
1273.7548828125,1778.1005859375
1273.7548828125,1779.7119140625
1268.115234375,1782.12890625
1266.50390625,1782.12890625
1262.4755859375,1785.3515625
1260.8642578125,1787.7685546875
1259.2529296875,1787.7685546875
1256.0302734375,1787.7685546875
1250.390625,1789.3798828125
1243.9453125,1789.3798828125
1242.333984375,1789.3798828125
1240.72265625,1787.7685546875
1236.6943359375,1790.185546875
1236.6943359375,1791.796875
1233.4716796875,1793.408203125
1231.8603515625,1792.6025390625
1232.666015625,1793.408203125
1234.27734375,1794.2138671875
1234.27734375,1796.630859375
1234.27734375,1796.630859375
1231.8603515625,1796.630859375
1232.666015625,1797.4365234375
1231.8603515625,1798.2421875
1231.0546875,1799.853515625
1229.443359375,1799.853515625
1230.2490234375,1800.6591796875
1231.0546875,1799.853515625
1230.2490234375,1799.853515625
1228.6376953125,1801.46484375
1228.6376953125,1800.6591796875
1231.8603515625,1802.2705078125
1230.2490234375,1801.46484375
1227.83203125,1801.46484375
1230.2490234375,1802.2705078125
1231.0546875,1804.6875
1232.666015625,1804.6875
1231.8603515625,1804.6875
1230.2490234375,1803.076171875
1230.2490234375,1803.8818359375
1230.2490234375,1803.076171875
1227.0263671875,1807.1044921875
1227.0263671875,1804.6875
1231.0546875,1807.1044921875
1228.6376953125,1808.7158203125
1230.2490234375,1807.91015625
1231.8603515625,1809.521484375
1234.27734375,1808.7158203125
1235.0830078125,1809.521484375
1234.27734375,1810.3271484375
1236.6943359375,1810.3271484375
1238.3056640625,1810.3271484375
1239.9169921875,1810.3271484375
1239.111328125,1811.1328125
1239.9169921875,1811.9384765625
1240.72265625,1811.1328125
1239.9169921875,1812.744140625
1242.333984375,1811.9384765625
1239.111328125,1812.744140625
1239.111328125,1811.9384765625
1239.9169921875,1812.744140625
1239.111328125,1815.1611328125
1235.888671875,1814.35546875
1241.5283203125,1813.5498046875
1239.111328125,1815.1611328125
1236.6943359375,1814.35546875
1236.6943359375,1813.5498046875
1236.6943359375,1813.5498046875
1238.3056640625,1815.966796875
1238.3056640625,1814.35546875
1235.888671875,1815.966796875
1236.6943359375,1814.35546875
1235.0830078125,1815.1611328125
1236.6943359375,1814.35546875
1234.27734375,1817.578125
1234.27734375,1817.578125
1235.0830078125,1816.7724609375
1234.27734375,1814.35546875
1231.8603515625,1817.578125
1231.8603515625,1817.578125
1232.666015625,1819.189453125
1232.666015625,1820.80078125
1235.0830078125,1819.189453125
1234.27734375,1818.3837890625
1233.4716796875,1819.9951171875
1232.666015625,1819.9951171875
1232.666015625,1819.9951171875
1233.4716796875,1820.80078125
1234.27734375,1819.9951171875
1235.0830078125,1820.80078125
1232.666015625,1822.412109375
1231.8603515625,1821.6064453125
1234.27734375,1822.412109375
1234.27734375,1821.6064453125
1235.0830078125,1822.412109375
1237.5,1821.6064453125
1239.9169921875,1822.412109375
1239.9169921875,1824.0234375
1243.9453125,1823.2177734375
1242.333984375,1823.2177734375
1240.72265625,1823.2177734375
1240.72265625,1822.412109375
1241.5283203125,1821.6064453125
1240.72265625,1820.80078125
1236.6943359375,1820.80078125
1231.8603515625,1816.7724609375
1229.443359375,1815.966796875
1228.6376953125,1811.9384765625
1227.83203125,1807.1044921875
1222.1923828125,1799.0478515625
1209.3017578125,1786.1572265625
1183.5205078125,1757.958984375
1159.3505859375,1724.9267578125
1140.8203125,1701.5625
1139.208984375,1685.44921875
1135.1806640625,1674.169921875
1127.9296875,1665.3076171875
1116.650390625,1656.4453125
1106.982421875,1641.1376953125
1087.646484375,1616.162109375
1060.25390625,1579.9072265625
1021.58203125,1535.595703125
975.6591796875,1488.0615234375
935.3759765625,1442.138671875
884.619140625,1401.0498046875
837.0849609375,1349.4873046875
783.10546875,1300.341796875
754.9072265625,1276.171875
745.2392578125,1262.4755859375
730.7373046875,1240.72265625
706.5673828125,1214.94140625
675.9521484375,1185.9375
636.474609375,1141.6259765625
587.3291015625,1102.9541015625
522.0703125,1030.4443359375
464.8681640625,986.9384765625
431.0302734375,932.958984375
380.2734375,879.78515625
359.326171875,842.724609375
342.4072265625,822.5830078125
338.37890625,800.0244140625
331.1279296875,792.7734375
322.265625,783.9111328125
319.04296875,773.4375
307.763671875,762.158203125
302.9296875,755.712890625
290.0390625,739.599609375
281.982421875,732.3486328125
291.650390625,721.0693359375
294.873046875,729.931640625
301.318359375,735.5712890625
303.7353515625,742.0166015625
309.375,735.5712890625
315.0146484375,744.43359375
319.8486328125,746.044921875
323.0712890625,749.267578125
328.7109375,771.0205078125
344.0185546875,792.7734375
352.880859375,807.275390625
348.8525390625,813.720703125
344.0185546875,823.388671875
341.6015625,833.056640625
342.4072265625,839.501953125
342.4072265625,858.0322265625
339.1845703125,862.060546875
338.37890625,867.7001953125
336.767578125,875.7568359375
335.9619140625,883.0078125
339.990234375,887.0361328125
344.0185546875,896.7041015625
344.0185546875,899.9267578125
345.6298828125,907.177734375
348.046875,911.2060546875
351.26953125,914.4287109375
351.26953125,920.8740234375
356.9091796875,922.4853515625
364.16015625,927.3193359375
365.771484375,929.736328125
370.60546875,932.1533203125
375.439453125,935.3759765625
377.8564453125,937.79296875
379.4677734375,940.2099609375
381.0791015625,942.626953125
381.884765625,945.849609375
381.0791015625,947.4609375
380.2734375,950.68359375
382.6904296875,955.517578125
382.6904296875,958.740234375
385.107421875,961.962890625
384.3017578125,963.57421875
384.3017578125,958.740234375
386.71875,960.3515625
385.9130859375,961.1572265625
385.9130859375,962.7685546875
385.9130859375,965.185546875
383.49609375,967.6025390625
385.9130859375,969.2138671875
383.49609375,970.8251953125
384.3017578125,974.853515625
380.2734375,976.46484375
381.0791015625,976.46484375
382.6904296875,979.6875
383.49609375,979.6875
380.2734375,980.4931640625
381.884765625,982.1044921875
382.6904296875,984.521484375
384.3017578125,984.521484375
385.107421875,983.7158203125
387.5244140625,983.7158203125
384.3017578125,983.7158203125
385.107421875,985.3271484375
386.71875,985.3271484375
389.94140625,985.3271484375
387.5244140625,986.1328125
389.94140625,988.5498046875
386.71875,986.1328125
389.94140625,987.744140625
389.1357421875,993.3837890625
385.107421875,993.3837890625
387.5244140625,994.189453125
387.5244140625,995.80078125
386.71875,994.189453125
389.1357421875,995.80078125
387.5244140625,1001.4404296875
389.1357421875,1002.24609375
390.7470703125,1007.080078125
393.9697265625,1008.69140625
389.94140625,1011.1083984375
393.1640625,1011.1083984375
396.38671875,1011.9140625
397.998046875,1014.3310546875
397.998046875,1015.13671875
397.998046875,1018.359375
402.83203125,1019.970703125
402.83203125,1020.7763671875
406.0546875,1023.9990234375
405.2490234375,1025.6103515625
408.4716796875,1027.2216796875
408.4716796875,1027.2216796875
409.27734375,1031.25
415.72265625,1033.6669921875
418.9453125,1038.5009765625
418.1396484375,1041.7236328125
419.7509765625,1042.529296875
420.556640625,1045.751953125
423.779296875,1047.36328125
428.61328125,1052.197265625
431.0302734375,1051.3916015625
432.6416015625,1057.03125
432.6416015625,1058.642578125
432.6416015625,1059.4482421875
434.2529296875,1064.2822265625
446.337890625,1061.0595703125
447.94921875,1061.0595703125
448.7548828125,1061.865234375
447.1435546875,1059.4482421875
447.94921875,1059.4482421875
444.7265625,1055.419921875
443.115234375,1054.6142578125
439.0869140625,1050.5859375
435.8642578125,1048.974609375
433.447265625,1048.974609375
425.390625,1048.974609375
420.556640625,1046.5576171875
428.61328125,1040.1123046875
443.115234375,1042.529296875
449.560546875,1044.9462890625
451.171875,1042.529296875
450.3662109375,1039.306640625
451.171875,1036.083984375
456.005859375,1031.25
457.6171875,1028.02734375
462.451171875,1025.6103515625
469.7021484375,1021.58203125
473.73046875,1019.970703125
480.17578125,1015.9423828125
481.787109375,1019.970703125
486.62109375,1022.3876953125
485.8154296875,1015.13671875
479.3701171875,1007.8857421875
472.119140625,999.0234375
468.896484375,997.412109375
471.3134765625,995.80078125
470.5078125,993.3837890625
467.28515625,984.521484375
468.0908203125,967.6025390625
460.0341796875,962.7685546875
454.39453125,958.740234375
456.005859375,960.3515625
463.2568359375,965.9912109375
468.0908203125,974.853515625
480.9814453125,982.1044921875
489.0380859375,996.6064453125
498.7060546875,1007.080078125
510.791015625,1032.0556640625
524.4873046875,1046.5576171875
536.572265625,1063.4765625
551.07421875,1081.201171875
576.85546875,1102.9541015625
596.9970703125,1123.9013671875
625.1953125,1147.265625
639.697265625,1173.046875
665.478515625,1195.60546875
689.6484375,1216.552734375
705.76171875,1243.9453125
737.98828125,1264.892578125
760.546875,1285.83984375
791.9677734375,1318.8720703125
815.33203125,1348.681640625
849.169921875,1369.62890625
866.0888671875,1390.576171875
887.841796875,1411.5234375
913.623046875,1433.2763671875
941.015625,1455.029296875
957.12890625,1472.75390625
970.8251953125,1492.08984375
987.744140625,1510.6201171875
999.8291015625,1526.7333984375
1017.5537109375,1542.041015625
1028.02734375,1559.765625
1042.529296875,1575.87890625
1051.3916015625,1587.158203125
1060.25390625,1598.4375
1073.9501953125,1606.494140625
1082.8125,1615.3564453125
1090.869140625,1625.0244140625
1098.92578125,1637.109375
1106.982421875,1648.388671875
1116.650390625,1655.6396484375
1124.70703125,1663.6962890625
1126.318359375,1674.169921875
1131.15234375,1680.615234375
1141.6259765625,1683.837890625
1142.431640625,1690.283203125
1150.48828125,1698.33984375
1156.1279296875,1701.5625
1160.9619140625,1708.0078125
1162.5732421875,1714.453125
1165.7958984375,1721.7041015625
1166.6015625,1723.3154296875
1165.7958984375,1727.34375
1169.82421875,1731.3720703125
1173.046875,1732.9833984375
1175.4638671875,1737.8173828125
1174.658203125,1742.6513671875
1169.82421875,1743.45703125
1175.4638671875,1749.90234375
1180.2978515625,1752.3193359375
1185.9375,1754.736328125
1189.16015625,1757.1533203125
1187.548828125,1754.736328125
1186.7431640625,1759.5703125
1185.9375,1760.3759765625
1185.9375,1766.8212890625
1189.9658203125,1767.626953125
1190.771484375,1770.0439453125
1192.3828125,1773.2666015625
1189.16015625,1775.68359375
1190.771484375,1781.3232421875
1189.9658203125,1780.517578125
1190.771484375,1781.3232421875
1192.3828125,1784.5458984375
1196.4111328125,1784.5458984375
1198.0224609375,1789.3798828125
1205.2734375,1789.3798828125
1210.9130859375,1790.9912109375
1211.71875,1792.6025390625
1216.552734375,1791.796875
1220.5810546875,1792.6025390625
1223.8037109375,1794.2138671875
1226.220703125,1796.630859375
1231.8603515625,1798.2421875
1234.27734375,1799.853515625
1232.666015625,1799.853515625
1233.4716796875,1802.2705078125
1234.27734375,1805.4931640625
1233.4716796875,1807.1044921875
1234.27734375,1809.521484375
1233.4716796875,1810.3271484375
1234.27734375,1810.3271484375
