Gyroscope X,Gyroscope Y,Gyroscope Z
0.0,0.0,0.0
1.28173828125,3.60107421875,0.8544921875
2.197265625,4.33349609375,2.25830078125
1.8310546875,3.173828125,1.8310546875
1.5869140625,2.8076171875,0.30517578125
-0.1220703125,3.47900390625,-0.30517578125
-1.220703125,1.89208984375,-0.06103515625
-1.220703125,-0.79345703125,-0.3662109375
-1.77001953125,-0.91552734375,-0.79345703125
-1.220703125,1.0986328125,0.42724609375
-1.28173828125,2.8076171875,2.13623046875
0.06103515625,2.44140625,2.74658203125
0.9765625,1.52587890625,1.708984375
-0.30517578125,3.662109375,0.6103515625
-1.0986328125,4.82177734375,0.48828125
-0.79345703125,0.30517578125,1.15966796875
-0.732421875,-27.28271484375,-0.67138671875
4.638671875,-81.97021484375,-3.0517578125
54.62646484375,-142.08984375,30.21240234375
130.0048828125,-202.08740234375,131.53076171875
258.7890625,-298.40087890625,275.08544921875
400.81787109375,-383.544921875,412.353515625
481.0791015625,-455.87158203125,500.30517578125
528.076171875,-516.05224609375,521.66748046875
554.13818359375,-551.33056640625,478.82080078125
567.138671875,-568.4814453125,372.00927734375
575.98876953125,-509.765625,243.5302734375
568.54248046875,-333.19091796875,114.92919921875
472.2900390625,-130.4931640625,34.3017578125
347.96142578125,0.42724609375,58.10546875
247.4365234375,97.0458984375,134.33837890625
266.54052734375,113.34228515625,134.1552734375
303.3447265625,65.00244140625,50.4150390625
281.31103515625,15.2587890625,-11.23046875
246.27685546875,14.22119140625,-32.53173828125
239.501953125,20.263671875,-7.4462890625
172.79052734375,22.15576171875,34.24072265625
98.93798828125,4.69970703125,57.67822265625
58.16650390625,-7.9345703125,47.119140625
51.7578125,4.638671875,23.4375
72.6318359375,4.7607421875,7.75146484375
86.97509765625,-1.953125,2.0751953125
68.9697265625,-13.48876953125,11.8408203125
31.92138671875,-7.4462890625,28.3203125
-5.79833984375,8.36181640625,32.65380859375
-15.31982421875,19.775390625,30.57861328125
7.568359375,2.86865234375,18.61572265625
37.17041015625,-21.1181640625,4.94384765625
33.5693359375,-34.36279296875,5.37109375
6.9580078125,-30.517578125,18.24951171875
-16.54052734375,-14.34326171875,26.55029296875
-33.02001953125,-0.42724609375,27.40478515625
-19.59228515625,-8.48388671875,16.66259765625
5.06591796875,-25.146484375,-1.15966796875
25.2685546875,-29.11376953125,1.953125
19.04296875,-13.0615234375,12.02392578125
-2.9296875,15.68603515625,20.93505859375
-20.56884765625,35.58349609375,27.83203125
-12.51220703125,22.03369140625,22.8271484375
13.36669921875,-5.92041015625,11.8408203125
23.37646484375,-16.4794921875,-1.52587890625
14.70947265625,-3.60107421875,-5.0048828125
5.06591796875,13.85498046875,-1.0986328125
-3.41796875,15.7470703125,4.69970703125
-6.4697265625,2.74658203125,9.09423828125
-3.84521484375,-11.29150390625,6.28662109375
-5.9814453125,-2.50244140625,1.15966796875
-0.18310546875,11.16943359375,-7.26318359375
7.50732421875,12.0849609375,-11.16943359375
4.08935546875,6.103515625,-7.14111328125
-3.96728515625,-3.35693359375,-2.25830078125
-10.07080078125,0.8544921875,-2.99072265625
-11.23046875,8.11767578125,-3.7841796875
-11.77978515625,9.765625,-3.96728515625
-16.2353515625,4.45556640625,3.5400390625
-13.00048828125,-3.90625,7.568359375
-9.765625,-1.3427734375,1.03759765625
-8.544921875,5.2490234375,-2.25830078125
-7.14111328125,9.21630859375,-0.48828125
-10.31494140625,4.2724609375,4.8828125
-8.97216796875,0.30517578125,3.7841796875
-13.85498046875,2.99072265625,0.91552734375
-17.2119140625,4.21142578125,-0.42724609375
-17.08984375,7.080078125,1.28173828125
-2.3193359375,-1.28173828125,3.173828125
5.0048828125,-4.39453125,6.103515625
1.89208984375,6.103515625,5.0048828125
-1.8310546875,11.53564453125,4.0283203125
4.45556640625,3.84521484375,1.40380859375
10.68115234375,-2.13623046875,-1.8310546875
4.8828125,-1.46484375,-2.25830078125
-0.54931640625,5.06591796875,-0.79345703125
-2.5634765625,8.056640625,-2.25830078125
-3.84521484375,5.4931640625,-1.220703125
-6.40869140625,0.732421875,2.01416015625
-4.21142578125,-3.662109375,0.6103515625
-7.568359375,1.89208984375,-0.732421875
-8.11767578125,7.99560546875,-0.54931640625
-6.65283203125,8.23974609375,1.89208984375
-4.0283203125,1.40380859375,3.5400390625
-4.94384765625,-2.9296875,2.62451171875
-12.6953125,4.82177734375,2.25830078125
-10.19287109375,12.8173828125,4.33349609375
-1.0986328125,9.521484375,5.18798828125
2.685546875,3.96728515625,3.0517578125
-0.79345703125,1.52587890625,4.94384765625
-0.79345703125,2.685546875,7.4462890625
-4.7607421875,8.9111328125,7.2021484375
-15.19775390625,16.90673828125,6.2255859375
-39.0625,23.4375,9.46044921875
-66.22314453125,32.3486328125,18.49365234375
-66.0400390625,22.03369140625,20.8740234375
-40.771484375,8.11767578125,7.99560546875
-1.52587890625,-9.21630859375,-5.859375
23.62060546875,-18.06640625,-17.51708984375
26.0009765625,-14.404296875,-13.18359375
11.90185546875,-9.3994140625,-6.7138671875
-3.60107421875,-3.47900390625,-3.0517578125
-5.06591796875,2.685546875,1.28173828125
3.5400390625,13.671875,0.1220703125
9.765625,15.869140625,-2.8076171875
15.19775390625,7.6904296875,-4.2724609375
7.14111328125,-8.6669921875,-3.2958984375
5.2490234375,-15.0146484375,-0.91552734375
-0.244140625,-3.35693359375,-1.40380859375
-0.732421875,9.33837890625,-1.5869140625
2.8076171875,12.87841796875,-1.28173828125
5.126953125,5.18798828125,-1.64794921875
-1.3427734375,-4.8828125,-2.685546875
-8.36181640625,-12.5732421875,-3.173828125
-17.2119140625,-17.15087890625,-10.43701171875
-22.8271484375,-24.2919921875,-13.61083984375
-24.2919921875,-27.64892578125,-12.451171875
-17.4560546875,-28.50341796875,-13.48876953125
-11.1083984375,-17.08984375,-15.31982421875
-8.60595703125,-2.9296875,-11.23046875
0.06103515625,7.62939453125,-2.13623046875
10.07080078125,10.31494140625,-1.8310546875
9.6435546875,4.94384765625,0.54931640625
4.45556640625,2.685546875,-2.01416015625
-2.5634765625,2.197265625,-6.89697265625
-2.9296875,0.18310546875,-6.103515625
0.0,-3.173828125,-3.35693359375
0.67138671875,-4.33349609375,-1.64794921875
0.732421875,-0.6103515625,1.0986328125
1.220703125,3.72314453125,-0.54931640625
-2.9296875,0.79345703125,-4.94384765625
-12.0849609375,-12.20703125,-12.02392578125
-26.79443359375,-23.74267578125,-15.9912109375
-36.865234375,-29.84619140625,-18.49365234375
-48.583984375,-41.68701171875,-16.78466796875
-46.7529296875,-38.14697265625,-9.033203125
-35.2783203125,-19.95849609375,-3.60107421875
-26.611328125,-3.47900390625,-1.220703125
-22.4609375,1.40380859375,3.96728515625
-11.65771484375,-14.5263671875,-0.79345703125
5.43212890625,-4.638671875,-14.0380859375
7.32421875,9.82666015625,-12.5732421875
-12.939453125,48.9501953125,-1.3427734375
-11.77978515625,62.1337890625,4.150390625
30.82275390625,99.609375,18.00537109375
68.115234375,127.62451171875,27.16064453125
77.880859375,148.98681640625,18.49365234375
78.857421875,151.18408203125,5.67626953125
71.71630859375,141.54052734375,-3.5400390625
57.6171875,145.5078125,-2.01416015625
52.06298828125,165.771484375,5.31005859375
60.6689453125,184.02099609375,10.80322265625
48.2177734375,179.443359375,6.16455078125
41.748046875,179.3212890625,-0.30517578125
53.22265625,182.373046875,-3.2958984375
52.42919921875,185.36376953125,0.6103515625
25.87890625,188.720703125,13.00048828125
58.53271484375,195.73974609375,-3.0517578125
103.69873046875,184.87548828125,-10.498046875
64.5751953125,181.21337890625,-9.1552734375
0.79345703125,188.232421875,-2.50244140625
10.55908203125,190.49072265625,-2.13623046875
44.921875,175.10986328125,4.7607421875
38.75732421875,169.00634765625,9.94873046875
28.6865234375,180.84716796875,5.18798828125
31.25,171.142578125,12.63427734375
18.49365234375,158.5693359375,16.41845703125
3.5400390625,143.6767578125,18.12744140625
15.31982421875,136.65771484375,12.451171875
42.8466796875,143.06640625,5.55419921875
43.5791015625,148.8037109375,7.2021484375
18.00537109375,147.8271484375,12.939453125
-13.3056640625,146.30126953125,20.81298828125
-13.48876953125,140.2587890625,18.1884765625
-0.1220703125,132.4462890625,10.7421875
-17.7001953125,128.84521484375,10.55908203125
-59.08203125,123.4130859375,20.08056640625
-74.8291015625,106.0791015625,23.5595703125
-56.15234375,86.0595703125,10.68115234375
-60.9130859375,77.7587890625,13.48876953125
-55.0537109375,62.1337890625,12.5732421875
-29.1748046875,35.46142578125,3.72314453125
-24.10888671875,5.615234375,6.7138671875
-20.6298828125,-21.8505859375,9.8876953125
-1.3427734375,-53.64990234375,4.33349609375
4.57763671875,-89.111328125,-2.9296875
-20.56884765625,-119.07958984375,-2.5634765625
-73.1201171875,-148.86474609375,-1.77001953125
-64.63623046875,-184.2041015625,-10.1318359375
-65.36865234375,-208.06884765625,-20.08056640625
-78.2470703125,-225.09765625,-29.84619140625
-89.78271484375,-242.00439453125,-31.67724609375
-95.703125,-256.8359375,-36.0107421875
-86.0595703125,-271.240234375,-42.54150390625
-68.603515625,-281.43310546875,-45.71533203125
-60.302734375,-285.46142578125,-51.6357421875
-72.20458984375,-279.47998046875,-47.8515625
-94.42138671875,-274.7802734375,-39.48974609375
-71.35009765625,-278.1982421875,-45.166015625
-24.658203125,-294.61669921875,-54.8095703125
-6.7138671875,-296.142578125,-55.60302734375
-9.21630859375,-286.7431640625,-47.66845703125
-22.0947265625,-275.390625,-33.99658203125
-34.85107421875,-258.72802734375,-22.03369140625
-31.982421875,-247.61962890625,-16.11328125
-9.21630859375,-251.77001953125,-16.29638671875
18.5546875,-264.2822265625,-29.4189453125
18.310546875,-263.18359375,-31.494140625
-11.23046875,-250.42724609375,-21.6064453125
-35.94970703125,-232.0556640625,-8.544921875
-46.38671875,-221.00830078125,1.03759765625
-60.72998046875,-209.89990234375,6.103515625
-72.3876953125,-191.2841796875,17.7001953125
-75.86669921875,-178.1005859375,29.11376953125
-56.33544921875,-162.841796875,25.20751953125
-46.0205078125,-156.06689453125,7.87353515625
-57.6171875,-157.1044921875,-3.662109375
-69.51904296875,-167.66357421875,-5.126953125
-87.158203125,-165.1611328125,2.13623046875
-116.39404296875,-136.23046875,8.30078125
-131.40869140625,-110.65673828125,11.29150390625
-121.58203125,-96.61865234375,12.51220703125
-90.63720703125,-98.0224609375,1.15966796875
-51.025390625,-98.44970703125,-11.23046875
-44.86083984375,-82.6416015625,-11.04736328125
-48.583984375,-54.26025390625,2.5634765625
-46.56982421875,-18.310546875,17.15087890625
-43.5791015625,8.544921875,24.59716796875
-29.11376953125,20.751953125,24.658203125
0.0,31.25,20.93505859375
29.23583984375,54.0771484375,17.2119140625
41.56494140625,81.4208984375,16.6015625
49.9267578125,105.8349609375,16.78466796875
64.39208984375,123.22998046875,14.09912109375
80.74951171875,136.16943359375,19.04296875
94.78759765625,150.45166015625,26.2451171875
102.72216796875,168.51806640625,18.49365234375
102.11181640625,174.4384765625,7.62939453125
103.02734375,187.01171875,12.8173828125
95.703125,212.09716796875,29.47998046875
98.81591796875,244.68994140625,31.67724609375
101.25732421875,246.337890625,28.1982421875
98.5107421875,267.51708984375,22.15576171875
105.28564453125,306.5185546875,17.39501953125
98.14453125,318.29833984375,23.98681640625
114.19677734375,319.64111328125,-3.47900390625
149.5361328125,298.095703125,-14.34326171875
88.623046875,276.7333984375,1.15966796875
47.9736328125,291.1376953125,6.77490234375
82.275390625,287.78076171875,9.33837890625
57.4951171875,262.87841796875,18.5546875
6.103515625,255.92041015625,20.32470703125
53.3447265625,254.21142578125,-1.5869140625
94.05517578125,224.4873046875,-8.36181640625
29.11376953125,199.64599609375,13.24462890625
-19.83642578125,205.01708984375,37.17041015625
22.4609375,195.98388671875,38.87939453125
29.47998046875,181.45751953125,22.4609375
-12.8173828125,167.54150390625,16.78466796875
1.89208984375,152.03857421875,13.18359375
42.17529296875,135.3759765625,10.986328125
25.0244140625,136.16943359375,21.66748046875
-30.029296875,144.53125,37.4755859375
-37.4755859375,141.2353515625,42.96875
-3.23486328125,121.64306640625,29.6630859375
-19.22607421875,102.72216796875,19.53125
-41.93115234375,86.12060546875,9.6435546875
-33.69140625,65.12451171875,-9.21630859375
-81.48193359375,47.36328125,17.15087890625
-142.02880859375,33.63037109375,63.04931640625
-29.35791015625,-12.51220703125,25.32958984375
55.60302734375,-18.798828125,-15.56396484375
67.56591796875,-29.1748046875,-19.8974609375
28.50341796875,-56.45751953125,17.333984375
-12.39013671875,-96.0693359375,31.18896484375
-16.2353515625,-122.98583984375,28.38134765625
-8.72802734375,-142.9443359375,15.13671875
-5.43212890625,-153.564453125,19.53125
-18.61572265625,-164.97802734375,22.8271484375
-42.90771484375,-177.30712890625,24.658203125
-65.36865234375,-183.59375,16.7236328125
-40.771484375,-199.0966796875,-17.27294921875
-13.61083984375,-202.94189453125,-43.701171875
-18.37158203125,-193.9697265625,-44.5556640625
-28.38134765625,-179.931640625,-31.005859375
-16.05224609375,-180.60302734375,-38.4521484375
-12.5732421875,-179.8095703125,-61.70654296875
-35.33935546875,-168.39599609375,-83.984375
-42.3583984375,-165.10009765625,-106.01806640625
-36.31591796875,-159.1796875,-120.849609375
-37.353515625,-143.9208984375,-133.4228515625
-40.4052734375,-122.49755859375,-144.775390625
-42.54150390625,-102.783203125,-158.26416015625
-51.6357421875,-93.44482421875,-179.931640625
-78.55224609375,-79.833984375,-186.1572265625
-120.42236328125,-49.86572265625,-191.10107421875
-126.5869140625,-27.03857421875,-206.298828125
-81.23779296875,-22.52197265625,-224.18212890625
-54.74853515625,-10.3759765625,-243.95751953125
-58.10546875,12.5732421875,-260.009765625
-77.81982421875,33.99658203125,-258.60595703125
-120.30029296875,45.71533203125,-243.34716796875
-140.380859375,60.546875,-234.92431640625
-121.64306640625,63.90380859375,-243.95751953125
-68.603515625,68.359375,-233.58154296875
-34.66796875,75.927734375,-226.98974609375
-38.9404296875,73.66943359375,-216.24755859375
-53.16162109375,69.091796875,-204.89501953125
-64.0869140625,65.7958984375,-199.03564453125
-65.3076171875,71.71630859375,-180.48095703125
-61.21826171875,81.787109375,-172.18017578125
-45.95947265625,80.078125,-163.0859375
-24.90234375,64.453125,-156.79931640625
-18.06640625,48.76708984375,-144.1650390625
-17.51708984375,43.15185546875,-126.40380859375
-18.310546875,40.46630859375,-90.9423828125
-23.193359375,41.19873046875,-51.81884765625
-20.263671875,31.982421875,-11.41357421875
-11.41357421875,1.64794921875,23.8037109375
-6.04248046875,-38.39111328125,52.42919921875
-6.591796875,-55.11474609375,80.810546875
-19.47021484375,-39.36767578125,110.83984375
-44.73876953125,-4.150390625,131.28662109375
-36.4990234375,-11.16943359375,137.75634765625
15.44189453125,-69.27490234375,136.65771484375
51.025390625,-112.85400390625,141.90673828125
55.419921875,-105.52978515625,158.69140625
29.60205078125,-53.52783203125,183.7158203125
-16.7236328125,-2.8076171875,207.03125
-13.97705078125,-6.77490234375,209.65576171875
33.99658203125,-61.70654296875,193.17626953125
53.03955078125,-104.248046875,189.27001953125
53.8330078125,-94.7265625,201.416015625
42.54150390625,-55.7861328125,221.74072265625
42.6025390625,-33.5693359375,233.33740234375
57.12890625,-54.01611328125,229.18701171875
63.78173828125,-89.29443359375,221.00830078125
76.0498046875,-102.1728515625,219.78759765625
82.3974609375,-79.89501953125,225.64697265625
68.9697265625,-57.6171875,238.95263671875
60.302734375,-59.75341796875,244.44580078125
65.61279296875,-72.021484375,241.943359375
66.7724609375,-75.68359375,236.02294921875
63.96484375,-72.32666015625,221.6796875
77.880859375,-75.3173828125,221.0693359375
89.90478515625,-77.880859375,216.61376953125
72.20458984375,-71.1669921875,210.8154296875
53.03955078125,-68.603515625,214.66064453125
59.4482421875,-61.4013671875,221.5576171875
65.61279296875,-49.74365234375,217.041015625
60.302734375,-40.10009765625,203.55224609375
