Gyroscope X,Gyroscope Y,Gyroscope Z
52.8564453125,-45.41015625,192.2607421875
45.166015625,-40.83251953125,195.49560546875
5.06591796875,-22.52197265625,188.04931640625
-10.3759765625,-12.20703125,161.9873046875
22.39990234375,-22.4609375,127.38037109375
57.80029296875,-39.73388671875,107.421875
46.7529296875,-45.166015625,105.40771484375
18.9208984375,-27.099609375,110.83984375
3.60107421875,-7.6904296875,105.28564453125
6.89697265625,-9.46044921875,89.35546875
25.87890625,-18.9208984375,71.22802734375
43.88427734375,-22.3388671875,58.4716796875
27.587890625,-14.09912109375,58.4716796875
18.85986328125,4.45556640625,57.67822265625
28.564453125,12.939453125,44.0673828125
41.68701171875,5.126953125,14.58740234375
39.0625,-2.74658203125,-19.53125
15.31982421875,2.86865234375,-44.61669921875
-7.01904296875,14.2822265625,-62.92724609375
-20.263671875,30.6396484375,-78.79638671875
-27.52685546875,33.3251953125,-105.04150390625
-28.86962890625,19.71435546875,-134.58251953125
-35.5224609375,15.625,-150.146484375
-40.6494140625,21.240234375,-161.80419921875
-50.84228515625,27.587890625,-174.13330078125
-63.8427734375,30.6396484375,-182.6171875
-70.86181640625,31.25,-187.6220703125
-72.1435546875,35.94970703125,-190.4296875
-93.68896484375,48.095703125,-187.92724609375
-115.6005859375,63.1103515625,-186.279296875
-86.60888671875,70.068359375,-201.23291015625
-52.67333984375,56.21337890625,-220.21484375
-57.861328125,53.28369140625,-218.26171875
-88.8671875,75.62255859375,-205.26123046875
-96.6796875,91.9189453125,-203.43017578125
-59.26513671875,79.9560546875,-219.17724609375
-24.2919921875,65.61279296875,-236.51123046875
-27.28271484375,64.697265625,-234.0087890625
-56.45751953125,74.64599609375,-225.76904296875
-72.75390625,83.49609375,-211.36474609375
-69.3359375,83.80126953125,-208.31298828125
-49.13330078125,81.54296875,-215.39306640625
-36.80419921875,80.38330078125,-217.8955078125
-32.71484375,81.84814453125,-214.66064453125
-44.677734375,83.8623046875,-219.482421875
-54.74853515625,87.158203125,-222.900390625
-60.791015625,98.81591796875,-234.68017578125
-26.06201171875,90.2099609375,-261.8408203125
2.50244140625,59.63134765625,-274.2919921875
-15.80810546875,52.91748046875,-267.333984375
-25.69580078125,50.29296875,-249.57275390625
-17.76123046875,46.20361328125,-224.7314453125
-13.0615234375,40.10009765625,-197.75390625
-28.74755859375,60.24169921875,-186.8896484375
-61.34033203125,31.6162109375,-14.70947265625
-22.3388671875,-20.8740234375,47.9736328125
37.841796875,-52.3681640625,43.45703125
74.64599609375,-53.77197265625,47.9736328125
64.75830078125,-19.4091796875,75.13427734375
17.333984375,7.080078125,98.20556640625
9.765625,-0.18310546875,113.525390625
38.39111328125,-42.3583984375,122.37548828125
42.3583984375,-65.91796875,130.615234375
16.9677734375,-58.4716796875,149.96337890625
6.591796875,-39.794921875,167.78564453125
25.2685546875,-43.8232421875,175.47607421875
48.095703125,-58.89892578125,174.25537109375
51.69677734375,-73.73046875,179.443359375
28.25927734375,-63.41552734375,193.359375
1.89208984375,-33.50830078125,207.70263671875
17.2119140625,-27.16064453125,212.70751953125
44.61669921875,-49.560546875,199.70703125
54.87060546875,-64.3310546875,196.6552734375
31.982421875,-50.96435546875,208.984375
16.66259765625,-29.84619140625,218.93310546875
28.564453125,-30.76171875,216.85791015625
40.4052734375,-58.41064453125,204.89501953125
42.41943359375,-63.96484375,204.9560546875
38.14697265625,-41.748046875,208.1298828125
44.49462890625,-26.55029296875,202.0263671875
51.1474609375,-35.70556640625,189.63623046875
56.2744140625,-54.443359375,177.79541015625
55.6640625,-59.326171875,180.419921875
36.865234375,-41.56494140625,181.640625
34.66796875,-35.7666015625,179.3212890625
54.5654296875,-42.6025390625,170.654296875
60.546875,-49.62158203125,161.2548828125
50.6591796875,-47.607421875,152.9541015625
52.42919921875,-43.0908203125,153.50341796875
60.302734375,-46.81396484375,156.25
47.607421875,-42.17529296875,161.31591796875
19.59228515625,-24.47509765625,165.4052734375
30.09033203125,-17.88330078125,155.94482421875
50.23193359375,-28.25927734375,147.27783203125
60.48583984375,-42.66357421875,147.3388671875
77.7587890625,-50.537109375,151.55029296875
73.66943359375,-39.24560546875,157.04345703125
48.583984375,-18.9208984375,163.63525390625
41.748046875,-8.72802734375,156.982421875
50.29296875,-21.728515625,140.625
64.94140625,-35.64453125,128.0517578125
70.068359375,-36.0107421875,119.56787109375
63.65966796875,-23.01025390625,117.49267578125
48.33984375,-4.5166015625,119.62890625
39.97802734375,4.45556640625,117.61474609375
36.0107421875,1.953125,108.88671875
28.13720703125,0.3662109375,104.4921875
33.75244140625,0.54931640625,99.91455078125
45.10498046875,8.36181640625,89.9658203125
34.97314453125,6.89697265625,79.833984375
9.09423828125,13.5498046875,78.18603515625
-7.568359375,17.7001953125,70.37353515625
-6.04248046875,17.27294921875,54.19921875
1.28173828125,14.2822265625,32.1044921875
-4.638671875,16.9677734375,11.5966796875
-15.80810546875,17.15087890625,-20.1416015625
-7.38525390625,0.9765625,-55.17578125
-10.55908203125,-12.39013671875,-82.275390625
-20.44677734375,-8.48388671875,-95.27587890625
-38.63525390625,14.09912109375,-111.4501953125
-43.15185546875,24.35302734375,-133.72802734375
-41.19873046875,10.1318359375,-152.77099609375
-40.283203125,-4.82177734375,-166.07666015625
-34.97314453125,-3.662109375,-178.3447265625
-26.91650390625,9.58251953125,-192.56591796875
-19.34814453125,10.8642578125,-206.0546875
-24.47509765625,-4.8828125,-226.9287109375
-32.77587890625,-15.07568359375,-235.595703125
-60.60791015625,-2.86865234375,-236.083984375
-75.13427734375,17.76123046875,-239.1357421875
-55.60302734375,20.5078125,-252.8076171875
-30.57861328125,6.65283203125,-273.62060546875
-23.01025390625,-6.8359375,-284.60693359375
-37.353515625,-9.765625,-285.82763671875
-74.40185546875,4.57763671875,-270.3857421875
-103.271484375,26.85546875,-260.55908203125
-97.83935546875,36.19384765625,-258.72802734375
-82.6416015625,32.3486328125,-259.70458984375
-81.11572265625,28.80859375,-258.1787109375
-76.72119140625,25.32958984375,-254.57763671875
-81.72607421875,27.03857421875,-249.57275390625
-93.32275390625,39.48974609375,-235.77880859375
-89.84375,51.08642578125,-225.64697265625
-72.3876953125,52.55126953125,-228.6376953125
-49.6826171875,45.654296875,-233.88671875
-32.40966796875,33.0810546875,-233.45947265625
-29.72412109375,22.0947265625,-228.69873046875
-49.1943359375,29.47998046875,-213.7451171875
-70.86181640625,43.3349609375,-195.80078125
-65.97900390625,50.47607421875,-186.4013671875
-41.9921875,45.95947265625,-185.85205078125
-25.32958984375,37.9638671875,-182.06787109375
-28.4423828125,27.40478515625,-177.1240234375
-31.1279296875,24.658203125,-169.0673828125
-28.01513671875,24.658203125,-160.2783203125
-18.9208984375,19.95849609375,-150.69580078125
-8.97216796875,11.90185546875,-144.8974609375
-11.8408203125,15.0146484375,-129.8828125
-20.6298828125,23.25439453125,-109.31396484375
-12.939453125,15.93017578125,-101.9287109375
36.376953125,-56.396484375,-41.80908203125
7.8125,-45.2880859375,22.39990234375
-45.95947265625,14.2822265625,47.9736328125
-35.70556640625,41.32080078125,69.2138671875
-14.70947265625,23.5595703125,78.0029296875
8.48388671875,-19.8974609375,80.99365234375
27.03857421875,-50.29296875,88.0126953125
10.92529296875,-28.564453125,108.5205078125
-5.9814453125,-0.42724609375,130.31005859375
-8.7890625,12.14599609375,143.9208984375
20.01953125,-12.0849609375,144.53125
59.08203125,-50.10986328125,137.20703125
77.63671875,-64.8193359375,142.15087890625
42.41943359375,-28.86962890625,165.6494140625
6.103515625,6.28662109375,185.546875
13.3056640625,8.48388671875,186.5234375
58.10546875,-29.96826171875,174.560546875
91.00341796875,-68.4814453125,164.9169921875
77.20947265625,-60.791015625,174.25537109375
32.1044921875,-19.34814453125,193.29833984375
7.87353515625,12.451171875,207.33642578125
3.84521484375,10.7421875,203.369140625
30.94482421875,-29.35791015625,186.1572265625
55.5419921875,-65.0634765625,176.8798828125
51.20849609375,-54.13818359375,184.08203125
29.052734375,-22.52197265625,185.24169921875
13.427734375,-15.380859375,169.00634765625
56.7626953125,-44.7998046875,172.30224609375
105.1025390625,-77.0263671875,147.0947265625
86.181640625,-62.6220703125,136.5966796875
23.86474609375,-18.798828125,122.37548828125
6.77490234375,-13.5498046875,104.00390625
24.7802734375,-27.40478515625,91.49169921875
28.62548828125,-32.5927734375,68.84765625
11.53564453125,-28.62548828125,39.85595703125
-5.4931640625,-14.2822265625,12.8173828125
-1.03759765625,-20.93505859375,24.35302734375
-22.705078125,-31.31103515625,21.1181640625
-32.8369140625,-21.240234375,7.26318359375
-4.638671875,-9.3994140625,-0.54931640625
23.3154296875,-3.173828125,-7.99560546875
40.8935546875,-7.6904296875,-7.01904296875
49.86572265625,-20.44677734375,-1.64794921875
30.1513671875,-27.28271484375,-2.44140625
0.0,-22.64404296875,-5.18798828125
-13.5498046875,-8.30078125,-8.36181640625
-4.8828125,-5.43212890625,-5.31005859375
4.638671875,-11.23046875,-9.521484375
7.26318359375,-16.11328125,-18.98193359375
3.11279296875,-18.61572265625,-27.4658203125
-9.3994140625,-11.5966796875,-22.3388671875
-8.30078125,-5.55419921875,-10.3759765625
-6.7138671875,1.3427734375,-4.94384765625
-14.46533203125,10.92529296875,-6.591796875
-20.8740234375,12.87841796875,-7.01904296875
-15.07568359375,1.64794921875,-4.45556640625
-4.8828125,-10.68115234375,-6.40869140625
-2.50244140625,-12.451171875,-2.9296875
-0.732421875,-7.87353515625,0.1220703125
2.685546875,0.79345703125,-0.1220703125
2.86865234375,1.89208984375,-3.41796875
8.23974609375,-3.7841796875,-0.48828125
6.16455078125,-5.859375,-3.662109375
0.6103515625,-1.28173828125,1.89208984375
1.46484375,7.14111328125,5.18798828125
5.859375,7.99560546875,7.568359375
8.544921875,1.3427734375,9.58251953125
1.8310546875,-1.46484375,6.9580078125
1.52587890625,-1.8310546875,5.615234375
5.67626953125,-4.33349609375,0.67138671875
5.06591796875,-8.544921875,-4.8828125
6.2255859375,-7.62939453125,-5.55419921875
6.103515625,-3.7841796875,-1.89208984375
-4.39453125,7.26318359375,-0.6103515625
-7.2021484375,6.2255859375,-1.40380859375
-5.06591796875,1.0986328125,-5.37109375
-2.25830078125,1.46484375,-6.34765625
-2.0751953125,4.39453125,-5.18798828125
-3.2958984375,9.27734375,-3.90625
0.18310546875,5.55419921875,-5.0048828125
2.86865234375,0.8544921875,-7.38525390625
2.13623046875,1.77001953125,-4.5166015625
-0.732421875,3.90625,-3.7841796875
4.638671875,4.21142578125,-4.39453125
6.591796875,3.84521484375,-6.89697265625
2.8076171875,2.50244140625,-6.591796875
2.62451171875,1.8310546875,-3.72314453125
7.568359375,3.0517578125,-2.8076171875
10.19287109375,5.31005859375,-4.69970703125
2.5634765625,5.859375,-5.615234375
0.06103515625,1.46484375,-4.45556640625
4.7607421875,-1.52587890625,-4.8828125
3.35693359375,0.91552734375,-2.8076171875
2.01416015625,4.82177734375,-0.244140625
4.94384765625,5.859375,-2.38037109375
5.4931640625,1.953125,-3.84521484375
0.54931640625,-2.86865234375,-2.25830078125
-5.7373046875,-2.01416015625,-1.28173828125
-3.5400390625,1.953125,-1.15966796875
2.01416015625,2.99072265625,-0.9765625
3.96728515625,-0.732421875,-0.91552734375
2.197265625,-1.89208984375,-1.8310546875
-3.662109375,0.244140625,-1.46484375
0.244140625,1.89208984375,-0.1220703125
3.35693359375,2.62451171875,-1.3427734375
1.03759765625,0.9765625,-1.46484375
0.91552734375,0.48828125,-0.18310546875
0.67138671875,-0.8544921875,0.0
-0.54931640625,2.3193359375,0.9765625
-0.732421875,2.8076171875,0.18310546875
1.52587890625,-0.79345703125,-0.79345703125
2.01416015625,0.1220703125,-0.3662109375
1.8310546875,2.8076171875,0.732421875
1.89208984375,4.0283203125,1.52587890625
-1.5869140625,3.5400390625,0.244140625
-3.72314453125,2.13623046875,2.13623046875
-5.18798828125,1.03759765625,2.5634765625
-2.86865234375,2.685546875,2.01416015625
1.03759765625,4.39453125,1.46484375
2.197265625,4.2724609375,0.91552734375
0.42724609375,2.86865234375,2.50244140625
-7.38525390625,-5.615234375,4.0283203125
-19.287109375,-28.38134765625,14.7705078125
-34.0576171875,-42.1142578125,13.3056640625
-23.8037109375,-11.04736328125,0.6103515625
-9.521484375,6.40869140625,-9.3994140625
0.8544921875,5.92041015625,-8.36181640625
7.38525390625,7.6904296875,-7.32421875
9.765625,18.61572265625,-6.4697265625
9.70458984375,21.54541015625,-0.42724609375
10.6201171875,19.287109375,1.3427734375
12.0849609375,12.5732421875,-1.0986328125
6.04248046875,3.11279296875,-1.52587890625
0.0,-2.25830078125,-0.67138671875
-0.3662109375,-1.0986328125,0.67138671875
4.08935546875,2.3193359375,1.03759765625
3.23486328125,1.64794921875,1.0986328125
-1.220703125,-2.13623046875,-1.220703125
-3.5400390625,-8.7890625,-1.220703125
-4.5166015625,-13.97705078125,-1.708984375
-6.04248046875,-12.14599609375,-1.46484375
-7.75146484375,-11.53564453125,-0.48828125
-11.16943359375,-14.22119140625,0.42724609375
-19.53125,-25.0244140625,1.0986328125
-28.076171875,-37.29248046875,1.40380859375
-26.7333984375,-37.353515625,2.13623046875
-19.1650390625,-30.57861328125,2.62451171875
-8.72802734375,-15.68603515625,3.2958984375
0.06103515625,1.03759765625,2.0751953125
0.3662109375,0.244140625,1.220703125
0.42724609375,-0.9765625,1.0986328125
3.84521484375,3.90625,1.220703125
3.11279296875,3.41796875,1.40380859375
3.41796875,5.55419921875,2.5634765625
6.65283203125,11.04736328125,0.79345703125
10.8642578125,20.1416015625,-1.8310546875
8.9111328125,15.869140625,-1.8310546875
9.033203125,13.12255859375,-1.953125
9.27734375,11.474609375,-2.25830078125
8.23974609375,13.00048828125,-2.44140625
3.11279296875,10.009765625,-2.99072265625
4.39453125,12.20703125,-2.50244140625
6.53076171875,12.451171875,-4.39453125
5.18798828125,8.85009765625,-3.7841796875
1.708984375,3.5400390625,-1.28173828125
3.0517578125,4.45556640625,0.0
5.55419921875,9.94873046875,1.46484375
5.06591796875,10.92529296875,1.8310546875
3.23486328125,9.1552734375,-0.30517578125
0.42724609375,2.8076171875,-1.46484375
1.5869140625,4.150390625,-1.3427734375
-1.220703125,1.0986328125,-0.6103515625
-0.1220703125,-0.79345703125,-0.48828125
-0.54931640625,-0.06103515625,-1.03759765625
-1.89208984375,-0.732421875,-0.67138671875
-1.8310546875,-2.5634765625,-0.732421875
-3.60107421875,-4.45556640625,0.1220703125
-4.0283203125,-4.21142578125,1.5869140625
-1.8310546875,-2.86865234375,0.18310546875
-2.685546875,-2.74658203125,-0.48828125
-4.5166015625,-4.82177734375,-0.79345703125
-5.31005859375,-6.77490234375,1.46484375
-9.521484375,-9.6435546875,3.2958984375
-10.80322265625,-6.40869140625,3.60107421875
-8.23974609375,-0.79345703125,3.0517578125
-2.62451171875,1.40380859375,1.3427734375
2.44140625,-0.8544921875,0.42724609375
-0.67138671875,-2.9296875,0.8544921875
-4.82177734375,-2.99072265625,1.8310546875
0.3662109375,5.0048828125,0.67138671875
3.60107421875,3.72314453125,0.67138671875
2.62451171875,3.35693359375,0.91552734375
0.91552734375,3.11279296875,0.9765625
-0.9765625,2.86865234375,1.708984375
1.220703125,7.01904296875,2.01416015625
3.72314453125,3.84521484375,-0.06103515625
2.3193359375,1.28173828125,0.3662109375
-0.79345703125,-0.91552734375,1.708984375
-1.953125,1.5869140625,2.44140625
-0.79345703125,2.44140625,2.13623046875
0.244140625,2.0751953125,-0.244140625
0.0,3.662109375,0.1220703125
-0.9765625,2.8076171875,1.64794921875
2.86865234375,1.89208984375,1.40380859375
2.50244140625,4.0283203125,1.28173828125
2.197265625,4.94384765625,0.06103515625
3.173828125,4.82177734375,-1.5869140625
0.79345703125,2.62451171875,-0.48828125
-0.54931640625,1.46484375,-0.1220703125
-1.64794921875,0.42724609375,1.953125
-1.708984375,2.9296875,2.8076171875
0.3662109375,3.7841796875,1.03759765625
0.54931640625,0.91552734375,-0.67138671875
-0.67138671875,-0.54931640625,-0.42724609375
-0.18310546875,0.42724609375,-0.18310546875
0.54931640625,1.52587890625,0.732421875
1.77001953125,3.662109375,0.3662109375
1.220703125,2.13623046875,-0.06103515625
