Magnetometer X,Magnetometer Y,Magnetometer Z
-21.533203125,11.962890625,3.5888671875
-33.49609375,10.6170654296875,2.691650390625
-35.888671875,12.1124267578125,2.691650390625
-21.533203125,11.962890625,3.289794921875
-21.533203125,11.2152099609375,3.887939453125
-29.010009765625,13.6077880859375,1.6448974609375
2772.998046875,1838.8458251953125,0.0
2763.427734375,1838.8458251953125,0.0
-31.103515625,13.75732421875,3.289794921875
-33.49609375,12.860107421875,2.093505859375
2764.6240234375,1838.8458251953125,0.0
2758.642578125,1838.8458251953125,0.0
-31.103515625,12.7105712890625,2.8411865234375
2765.8203125,1838.8458251953125,0.0
-29.4586181640625,14.35546875,1.6448974609375
-33.49609375,13.9068603515625,1.6448974609375
2770.60546875,1838.8458251953125,0.0
2765.8203125,1838.8458251953125,0.0
-35.888671875,13.6077880859375,3.4393310546875
2763.427734375,1838.8458251953125,76.5625
2761.03515625,1838.8458251953125,0.0
-26.318359375,14.2059326171875,1.495361328125
-38.28125,13.9068603515625,2.093505859375
2772.998046875,1838.8458251953125,0.0
-23.92578125,13.6077880859375,3.1402587890625
-33.49609375,14.35546875,3.1402587890625
2761.03515625,1838.8458251953125,0.0
-30.50537109375,14.2059326171875,1.79443359375
-33.49609375,13.6077880859375,3.4393310546875
2756.25,1838.8458251953125,0.0
2766.119384765625,1838.8458251953125,0.0
-38.28125,13.6077880859375,1.6448974609375
2763.427734375,1838.8458251953125,0.0
2770.60546875,1838.8458251953125,0.0
-26.318359375,11.962890625,3.289794921875
-26.318359375,13.75732421875,3.289794921875
2768.212890625,1838.8458251953125,0.0
-38.28125,14.35546875,2.093505859375
-26.318359375,14.5050048828125,2.8411865234375
2761.03515625,1838.8458251953125,0.0
-21.533203125,14.5050048828125,1.495361328125
-33.49609375,14.5050048828125,1.79443359375
2758.642578125,1838.8458251953125,0.0
2765.8203125,1838.8458251953125,0.0
-29.9072265625,14.2059326171875,2.5421142578125
2756.25,1838.8458251953125,0.0
-23.92578125,11.962890625,1.1962890625
-31.103515625,15.252685546875,2.2430419921875
-26.318359375,13.0096435546875,1.495361328125
-35.888671875,14.5050048828125,2.8411865234375
-38.28125,13.75732421875,2.2430419921875
-23.92578125,13.458251953125,1.79443359375
-31.103515625,14.2059326171875,1.79443359375
-31.103515625,14.2059326171875,1.79443359375
-26.318359375,12.7105712890625,1.79443359375
-35.888671875,12.4114990234375,2.093505859375
-23.92578125,13.9068603515625,2.093505859375
-31.103515625,14.35546875,3.1402587890625
-21.533203125,13.75732421875,1.79443359375
-26.318359375,13.9068603515625,2.093505859375
-31.103515625,14.5050048828125,2.8411865234375
-35.888671875,13.6077880859375,2.392578125
-31.103515625,14.654541015625,1.3458251953125
-35.888671875,14.2059326171875,1.79443359375
-23.92578125,14.5050048828125,2.5421142578125
-28.7109375,14.654541015625,3.4393310546875
-23.92578125,14.5050048828125,2.2430419921875
-35.888671875,13.1591796875,1.6448974609375
-31.103515625,13.0096435546875,1.1962890625
-28.7109375,14.2059326171875,1.1962890625
-23.92578125,14.8040771484375,2.2430419921875
-23.92578125,13.0096435546875,1.1962890625
-33.49609375,12.1124267578125,2.691650390625
-23.92578125,14.35546875,2.392578125
-33.49609375,12.860107421875,3.7384033203125
-23.92578125,13.1591796875,1.3458251953125
-26.318359375,12.860107421875,1.6448974609375
-21.533203125,13.458251953125,2.2430419921875
-21.533203125,13.458251953125,2.5421142578125
-26.318359375,14.654541015625,3.1402587890625
-26.318359375,13.0096435546875,0.7476806640625
-35.888671875,11.8133544921875,2.093505859375
-26.318359375,13.9068603515625,2.093505859375
-23.92578125,14.5050048828125,2.2430419921875
-23.92578125,13.458251953125,3.289794921875
-23.92578125,13.75732421875,0.7476806640625
-33.49609375,13.458251953125,1.79443359375
-35.888671875,13.458251953125,1.495361328125
-33.49609375,13.1591796875,1.6448974609375
-23.92578125,13.0096435546875,1.495361328125
-33.49609375,14.5050048828125,0.1495361328125
-35.888671875,13.458251953125,2.5421142578125
-21.533203125,14.35546875,1.6448974609375
-38.28125,14.5050048828125,1.1962890625
-23.92578125,13.1591796875,2.392578125
-23.92578125,12.7105712890625,1.495361328125
-23.92578125,13.1591796875,2.093505859375
-28.7109375,14.2059326171875,-0.1495361328125
-26.318359375,12.4114990234375,2.392578125
-33.49609375,13.6077880859375,1.3458251953125
-31.103515625,13.9068603515625,2.691650390625
-23.92578125,13.75732421875,1.495361328125
-38.28125,12.860107421875,1.3458251953125
-35.888671875,13.0096435546875,1.79443359375
-33.49609375,12.7105712890625,1.79443359375
-31.103515625,14.8040771484375,2.8411865234375
-35.888671875,16.0003662109375,1.495361328125
-35.888671875,13.0096435546875,2.8411865234375
-23.92578125,12.1124267578125,2.691650390625
-35.888671875,13.458251953125,3.289794921875
-33.49609375,12.860107421875,1.3458251953125
-28.7109375,13.1591796875,1.3458251953125
-28.7109375,13.75732421875,2.8411865234375
-38.28125,14.5050048828125,1.495361328125
-28.7109375,13.458251953125,1.1962890625
-31.103515625,12.7105712890625,2.2430419921875
-38.28125,12.860107421875,2.392578125
-31.103515625,13.75732421875,2.8411865234375
-28.7109375,14.35546875,2.093505859375
-35.888671875,12.261962890625,1.495361328125
-33.49609375,12.7105712890625,1.1962890625
-31.103515625,13.75732421875,2.8411865234375
-38.28125,11.962890625,0.1495361328125
-23.92578125,13.1591796875,2.093505859375
-23.92578125,11.962890625,2.2430419921875
-31.103515625,13.0096435546875,1.79443359375
-35.888671875,13.6077880859375,2.392578125
-35.888671875,12.860107421875,3.1402587890625
-28.7109375,13.6077880859375,3.4393310546875
-28.7109375,12.7105712890625,2.5421142578125
-31.103515625,12.860107421875,2.392578125
-38.28125,12.860107421875,3.1402587890625
-33.49609375,13.0096435546875,1.79443359375
-35.888671875,13.458251953125,0.7476806640625
-33.49609375,13.6077880859375,2.392578125
-35.888671875,13.75732421875,1.79443359375
-38.28125,12.860107421875,1.3458251953125
-31.103515625,13.1591796875,1.6448974609375
-23.92578125,12.261962890625,2.5421142578125
-31.103515625,13.0096435546875,1.79443359375
-28.7109375,13.9068603515625,2.093505859375
-23.92578125,13.75732421875,2.8411865234375
-26.318359375,11.2152099609375,2.8411865234375
-31.103515625,13.458251953125,1.495361328125
-23.92578125,12.860107421875,2.392578125
-33.49609375,13.1591796875,1.0467529296875
-28.7109375,13.1591796875,2.093505859375
-28.7109375,13.6077880859375,3.4393310546875
-26.318359375,13.6077880859375,1.3458251953125
-26.318359375,13.458251953125,2.2430419921875
-38.28125,11.5142822265625,1.1962890625
-31.103515625,13.458251953125,2.8411865234375
-31.103515625,11.5142822265625,2.2430419921875
-33.49609375,14.35546875,2.392578125
-33.49609375,14.35546875,2.093505859375
-21.533203125,12.4114990234375,1.0467529296875
-21.533203125,13.1591796875,1.3458251953125
-21.533203125,12.1124267578125,1.3458251953125
-21.533203125,13.458251953125,2.5421142578125
-21.533203125,13.9068603515625,1.3458251953125
-33.49609375,13.458251953125,2.5421142578125
-28.7109375,11.5142822265625,2.5421142578125
-26.318359375,13.1591796875,1.6448974609375
-31.103515625,11.962890625,1.495361328125
-35.888671875,13.1591796875,1.3458251953125
-26.318359375,11.8133544921875,3.4393310546875
-26.318359375,12.261962890625,1.495361328125
-23.92578125,12.4114990234375,2.691650390625
-28.7109375,11.36474609375,3.1402587890625
-21.533203125,10.3179931640625,2.691650390625
-23.92578125,11.5142822265625,1.1962890625
-33.49609375,9.7198486328125,2.2430419921875
-31.103515625,11.36474609375,2.392578125
-35.888671875,11.36474609375,2.691650390625
-31.103515625,12.1124267578125,1.0467529296875
-21.533203125,10.7666015625,3.289794921875
-31.103515625,10.0189208984375,1.1962890625
-23.92578125,8.8226318359375,3.1402587890625
-33.49609375,9.869384765625,1.6448974609375
-21.533203125,8.8226318359375,1.0467529296875
-38.28125,10.467529296875,1.1962890625
-31.103515625,11.8133544921875,2.691650390625
-38.28125,9.7198486328125,4.3365478515625
-38.28125,9.7198486328125,2.2430419921875
-38.28125,10.6170654296875,3.4393310546875
-26.318359375,9.869384765625,2.691650390625
-26.318359375,11.2152099609375,2.2430419921875
-28.7109375,8.673095703125,3.5888671875
-38.28125,10.0189208984375,2.8411865234375
-21.533203125,10.0189208984375,4.3365478515625
-33.49609375,10.0189208984375,2.8411865234375
-33.49609375,9.869384765625,3.7384033203125
-35.888671875,9.5703125,3.1402587890625
-35.888671875,9.7198486328125,3.289794921875
-26.318359375,8.2244873046875,3.5888671875
-31.103515625,11.2152099609375,3.289794921875
-26.318359375,9.869384765625,3.4393310546875
-33.49609375,9.5703125,3.1402587890625
-38.28125,8.8226318359375,3.4393310546875
-28.7109375,10.6170654296875,4.18701171875
-35.888671875,8.97216796875,4.3365478515625
-28.7109375,8.673095703125,4.6356201171875
-35.888671875,9.5703125,4.18701171875
-27.6641845703125,8.97216796875,3.887939453125
-31.103515625,9.869384765625,3.7384033203125
-21.533203125,9.5703125,3.7384033203125
-38.28125,9.271240234375,4.6356201171875
-31.103515625,9.1217041015625,5.2337646484375
-38.28125,8.673095703125,3.289794921875
-35.888671875,8.3740234375,4.78515625
-21.533203125,8.97216796875,4.3365478515625
-31.103515625,7.476806640625,5.38330078125
-26.318359375,8.074951171875,5.2337646484375
-35.888671875,8.074951171875,4.78515625
-26.318359375,8.97216796875,6.1309814453125
-38.28125,7.3272705078125,4.486083984375
-28.7109375,7.177734375,4.6356201171875
-23.92578125,8.074951171875,5.2337646484375
-26.318359375,8.673095703125,5.38330078125
-31.103515625,7.476806640625,6.7291259765625
-23.92578125,7.3272705078125,5.5328369140625
-31.103515625,9.1217041015625,3.7384033203125
-38.28125,7.177734375,4.6356201171875
-23.92578125,8.074951171875,4.78515625
-38.28125,7.3272705078125,5.8319091796875
-38.28125,8.673095703125,6.1309814453125
-23.92578125,8.074951171875,5.8319091796875
-38.28125,5.9814453125,4.9346923828125
-28.7109375,7.476806640625,6.1309814453125
-21.533203125,7.476806640625,5.682373046875
-26.318359375,9.1217041015625,4.486083984375
-23.92578125,6.7291259765625,5.682373046875
-38.28125,6.878662109375,6.280517578125
-26.318359375,8.074951171875,6.57958984375
-28.7109375,7.476806640625,4.6356201171875
-38.28125,8.2244873046875,5.682373046875
-35.888671875,7.476806640625,4.3365478515625
-31.103515625,8.074951171875,5.5328369140625
-35.888671875,7.476806640625,5.38330078125
-21.533203125,7.177734375,6.4300537109375
-38.28125,8.074951171875,4.486083984375
-33.49609375,8.8226318359375,5.5328369140625
-26.318359375,8.074951171875,4.18701171875
-26.318359375,7.3272705078125,4.486083984375
-31.103515625,7.476806640625,4.6356201171875
-28.7109375,8.3740234375,4.78515625
-33.49609375,8.2244873046875,5.682373046875
-35.888671875,8.8226318359375,6.280517578125
-38.28125,7.177734375,4.3365478515625
-38.28125,8.8226318359375,3.7384033203125
-38.28125,7.9254150390625,3.887939453125
-23.92578125,7.9254150390625,3.5888671875
-23.92578125,8.3740234375,3.1402587890625
-23.92578125,8.074951171875,4.486083984375
-33.49609375,9.1217041015625,4.18701171875
-31.103515625,7.3272705078125,4.18701171875
-31.103515625,9.869384765625,3.1402587890625
-21.533203125,8.2244873046875,3.887939453125
-31.103515625,9.1217041015625,2.392578125
-31.103515625,8.8226318359375,3.7384033203125
-26.318359375,9.7198486328125,2.5421142578125
-26.318359375,10.7666015625,2.2430419921875
-26.318359375,10.0189208984375,3.5888671875
-33.49609375,10.7666015625,2.5421142578125
-26.318359375,10.0189208984375,2.5421142578125
-35.888671875,11.8133544921875,2.392578125
-33.49609375,9.1217041015625,2.392578125
-35.888671875,9.5703125,3.1402587890625
-28.7109375,8.97216796875,2.2430419921875
-21.533203125,9.1217041015625,3.4393310546875
-35.888671875,9.1217041015625,2.093505859375
-23.92578125,9.869384765625,2.392578125
-33.49609375,10.0189208984375,2.2430419921875
-33.49609375,10.0189208984375,0.7476806640625
-23.92578125,10.3179931640625,2.093505859375
-28.7109375,10.467529296875,2.5421142578125
-35.888671875,10.6170654296875,0.59814453125
-26.318359375,10.467529296875,1.1962890625
-23.92578125,10.7666015625,2.2430419921875
-31.103515625,11.065673828125,1.6448974609375
-26.318359375,9.7198486328125,1.495361328125
-28.7109375,10.0189208984375,0.7476806640625
-38.28125,11.065673828125,1.3458251953125
-26.318359375,10.6170654296875,1.0467529296875
-35.888671875,9.1217041015625,-0.299072265625
-26.318359375,9.1217041015625,1.0467529296875
-26.318359375,10.7666015625,1.1962890625
-21.533203125,10.6170654296875,1.3458251953125
-31.103515625,10.467529296875,0.4486083984375
-33.49609375,10.6170654296875,2.093505859375
-35.888671875,9.869384765625,1.3458251953125
-31.103515625,12.1124267578125,0.299072265625
-21.533203125,9.869384765625,0.59814453125
-31.103515625,10.3179931640625,2.392578125
-35.888671875,10.6170654296875,1.3458251953125
-38.28125,11.36474609375,0.59814453125
-26.318359375,11.36474609375,0.59814453125
-28.7109375,11.5142822265625,-0.1495361328125
-35.888671875,10.3179931640625,0.0
-21.533203125,11.962890625,-0.1495361328125
-21.533203125,11.36474609375,0.0
-33.49609375,11.36474609375,0.299072265625
-26.318359375,12.1124267578125,-0.299072265625
-31.103515625,11.36474609375,1.3458251953125
-28.7109375,10.0189208984375,0.1495361328125
-28.7109375,10.0189208984375,0.4486083984375
-28.7109375,10.3179931640625,0.59814453125
-38.28125,11.8133544921875,0.59814453125
-28.7109375,10.0189208984375,0.4486083984375
-38.28125,11.36474609375,1.0467529296875
-28.7109375,11.065673828125,1.0467529296875
-33.49609375,10.3179931640625,0.0
-28.7109375,10.467529296875,-0.1495361328125
2770.60546875,1838.8458251953125,0.0
-31.103515625,9.869384765625,-0.59814453125
-35.888671875,9.869384765625,0.0
-35.888671875,10.7666015625,0.1495361328125
-21.533203125,9.5703125,0.59814453125
-28.7109375,10.0189208984375,0.4486083984375
-35.888671875,8.673095703125,0.1495361328125
-21.533203125,10.3179931640625,1.0467529296875
-35.888671875,10.6170654296875,-0.299072265625
-35.888671875,8.8226318359375,1.3458251953125
-26.318359375,10.3179931640625,-0.299072265625
-21.533203125,9.271240234375,-0.1495361328125
-23.92578125,10.3179931640625,0.299072265625
-31.103515625,8.2244873046875,-0.7476806640625
-31.103515625,10.467529296875,0.7476806640625
-35.888671875,9.869384765625,-0.59814453125
-23.92578125,9.1217041015625,0.59814453125
-23.92578125,10.467529296875,0.4486083984375
-35.888671875,10.3179931640625,0.0
-33.49609375,9.7198486328125,0.4486083984375
-21.533203125,11.2152099609375,-0.7476806640625
-35.888671875,10.7666015625,0.4486083984375
-26.318359375,9.7198486328125,1.1962890625
-38.28125,10.0189208984375,1.1962890625
-23.92578125,10.3179931640625,0.59814453125
-21.533203125,10.6170654296875,1.0467529296875
2761.03515625,1838.8458251953125,0.0
-26.318359375,9.7198486328125,0.7476806640625
-31.103515625,10.7666015625,0.4486083984375
-35.888671875,11.8133544921875,1.3458251953125
-31.103515625,11.8133544921875,0.299072265625
-38.28125,11.962890625,0.4486083984375
-21.533203125,11.36474609375,1.3458251953125
-23.92578125,10.467529296875,0.7476806640625
-31.103515625,10.6170654296875,0.59814453125
-35.888671875,9.271240234375,1.495361328125
-31.103515625,8.2244873046875,1.1962890625
-26.318359375,8.074951171875,0.299072265625
-23.92578125,9.1217041015625,0.59814453125
-35.888671875,10.0189208984375,0.4486083984375
-28.7109375,8.8226318359375,1.3458251953125
-33.49609375,9.271240234375,1.1962890625
-26.318359375,9.271240234375,1.1962890625
-33.49609375,9.7198486328125,1.79443359375
-26.318359375,8.8226318359375,2.093505859375
-26.318359375,8.074951171875,2.093505859375
-21.533203125,7.9254150390625,1.79443359375
-33.49609375,9.869384765625,2.093505859375
-38.28125,8.074951171875,2.392578125
-35.888671875,7.9254150390625,1.495361328125
-23.92578125,7.6263427734375,2.093505859375
-35.888671875,8.8226318359375,3.4393310546875
2758.642578125,1838.8458251953125,0.0
-38.28125,9.869384765625,2.392578125
-31.103515625,8.3740234375,2.691650390625
-31.103515625,9.1217041015625,4.486083984375
-38.28125,8.8226318359375,3.4393310546875
-21.533203125,8.2244873046875,1.79443359375
-26.318359375,7.3272705078125,3.4393310546875
-27.6641845703125,7.177734375,3.887939453125
-21.533203125,7.6263427734375,3.1402587890625
-35.888671875,7.6263427734375,3.7384033203125
-23.92578125,7.6263427734375,2.691650390625
-31.103515625,6.7291259765625,4.9346923828125
-26.318359375,8.074951171875,3.1402587890625
2756.25,1838.8458251953125,0.0
-33.49609375,8.3740234375,3.7384033203125
-26.7669677734375,6.4300537109375,4.6356201171875
-31.103515625,6.4300537109375,4.6356201171875
-28.7109375,6.7291259765625,3.887939453125
-33.49609375,7.177734375,4.3365478515625
-31.103515625,7.6263427734375,4.486083984375
-26.1688232421875,7.476806640625,6.4300537109375
-23.92578125,6.878662109375,4.78515625
-31.103515625,8.8226318359375,3.7384033203125
-21.533203125,7.6263427734375,3.7384033203125
-35.888671875,6.4300537109375,3.887939453125
-38.28125,6.878662109375,5.5328369140625
-33.49609375,6.4300537109375,4.6356201171875
-33.49609375,5.682373046875,4.9346923828125
-35.888671875,8.3740234375,5.8319091796875
-31.103515625,6.7291259765625,4.6356201171875
-26.318359375,6.1309814453125,4.78515625
-21.533203125,7.3272705078125,5.8319091796875
-26.318359375,7.6263427734375,5.2337646484375
-25.2716064453125,5.682373046875,6.1309814453125
-23.92578125,8.2244873046875,5.38330078125
-31.103515625,7.177734375,5.682373046875
-26.318359375,4.78515625,5.2337646484375
-26.318359375,6.4300537109375,6.1309814453125
-31.103515625,5.682373046875,4.3365478515625
2756.25,1838.8458251953125,76.5625
-33.49609375,6.1309814453125,5.8319091796875
-26.318359375,6.7291259765625,4.3365478515625
-35.888671875,7.476806640625,4.3365478515625
-35.888671875,7.177734375,5.38330078125
-35.888671875,7.3272705078125,5.2337646484375
-28.7109375,7.177734375,5.38330078125
-26.318359375,5.8319091796875,4.18701171875
-35.888671875,6.7291259765625,4.9346923828125
-33.49609375,6.57958984375,4.78515625
-23.92578125,5.9814453125,5.38330078125
-28.7109375,5.9814453125,4.9346923828125
-35.888671875,5.5328369140625,5.2337646484375
-35.888671875,6.7291259765625,5.38330078125
-21.533203125,6.7291259765625,5.38330078125
-33.49609375,6.4300537109375,5.682373046875
-21.533203125,5.2337646484375,5.38330078125
-21.533203125,6.1309814453125,4.78515625
-38.28125,7.476806640625,5.38330078125
-23.92578125,6.57958984375,4.18701171875
-26.019287109375,7.177734375,4.3365478515625
-38.28125,5.9814453125,4.6356201171875
-21.533203125,7.3272705078125,2.392578125
-38.28125,7.6263427734375,3.7384033203125
-31.103515625,8.3740234375,4.486083984375
-21.533203125,7.6263427734375,3.7384033203125
2756.25,1838.8458251953125,0.0
-26.318359375,8.074951171875,4.78515625
-33.49609375,7.177734375,3.887939453125
-26.318359375,7.6263427734375,3.4393310546875
-33.49609375,8.3740234375,2.392578125
-33.49609375,9.1217041015625,2.691650390625
-26.318359375,6.878662109375,2.392578125
-27.0660400390625,9.5703125,2.691650390625
-33.49609375,8.2244873046875,2.2430419921875
-26.318359375,9.271240234375,2.8411865234375
-23.92578125,8.3740234375,3.1402587890625
-26.318359375,8.3740234375,1.6448974609375
-23.92578125,8.8226318359375,1.6448974609375
2758.642578125,1838.8458251953125,0.0
-33.49609375,9.7198486328125,2.2430419921875
-21.533203125,10.3179931640625,0.299072265625
-33.49609375,9.271240234375,2.2430419921875
-31.103515625,9.271240234375,2.8411865234375
-28.7109375,8.97216796875,3.289794921875
-28.7109375,9.1217041015625,2.392578125
-27.215576171875,9.869384765625,2.691650390625
-26.318359375,8.074951171875,2.093505859375
-38.28125,9.5703125,2.093505859375
-28.7109375,9.271240234375,1.495361328125
-35.888671875,8.3740234375,1.3458251953125
-31.103515625,10.6170654296875,1.6448974609375
-26.318359375,7.9254150390625,1.79443359375
-38.28125,7.3272705078125,2.093505859375
-26.318359375,7.9254150390625,1.1962890625
-38.28125,8.8226318359375,-1.0467529296875
-28.7109375,9.1217041015625,1.0467529296875
-23.92578125,9.7198486328125,1.79443359375
-28.7109375,10.3179931640625,0.59814453125
-26.617431640625,9.5703125,0.299072265625
-38.28125,9.869384765625,0.59814453125
-26.318359375,9.869384765625,0.59814453125
-33.49609375,9.7198486328125,1.495361328125
-35.888671875,9.869384765625,0.0
-21.533203125,10.3179931640625,1.0467529296875
2765.8203125,1838.8458251953125,0.0
-28.7109375,10.0189208984375,0.1495361328125
-26.318359375,11.065673828125,0.0
-33.49609375,11.2152099609375,1.1962890625
-31.103515625,10.3179931640625,2.392578125
-28.7109375,11.065673828125,1.0467529296875
-35.888671875,9.1217041015625,1.3458251953125
-24.3743896484375,9.869384765625,0.299072265625
-28.7109375,10.6170654296875,-0.299072265625
-28.7109375,9.7198486328125,0.1495361328125
-35.888671875,10.467529296875,0.7476806640625
-33.49609375,11.2152099609375,0.4486083984375
-38.28125,11.8133544921875,0.59814453125
-23.92578125,10.467529296875,1.1962890625
-31.103515625,9.5703125,1.3458251953125
-31.103515625,10.6170654296875,0.59814453125
-23.92578125,10.0189208984375,0.4486083984375
-35.888671875,8.97216796875,0.4486083984375
-38.28125,10.467529296875,1.1962890625
-31.103515625,11.5142822265625,0.7476806640625
-24.52392578125,9.5703125,0.59814453125
-21.533203125,9.271240234375,0.1495361328125
-33.49609375,9.5703125,0.59814453125
-31.103515625,9.869384765625,-0.59814453125
-38.28125,10.7666015625,-0.4486083984375
-38.28125,10.467529296875,-0.1495361328125
2763.427734375,1838.8458251953125,0.0
-38.28125,10.6170654296875,0.0
-21.533203125,10.3179931640625,-0.299072265625
-33.49609375,9.5703125,0.299072265625
-28.7109375,10.3179931640625,0.59814453125
-26.318359375,10.467529296875,-0.4486083984375
-21.533203125,10.0189208984375,-0.7476806640625
-24.52392578125,9.271240234375,-1.1962890625
2770.60546875,1838.8458251953125,0.0
-21.533203125,10.467529296875,0.4486083984375
-23.92578125,10.0189208984375,0.1495361328125
-38.28125,11.8133544921875,0.299072265625
-38.28125,9.7198486328125,-0.1495361328125
2772.998046875,1838.8458251953125,0.0
-31.103515625,10.3179931640625,-1.0467529296875
-35.888671875,10.3179931640625,0.0
-33.49609375,11.2152099609375,-0.1495361328125
-31.103515625,11.2152099609375,0.1495361328125
-35.888671875,12.261962890625,0.7476806640625
-28.7109375,11.065673828125,0.59814453125
-23.4771728515625,10.467529296875,0.4486083984375
-38.28125,11.2152099609375,0.1495361328125
-35.888671875,10.6170654296875,-0.299072265625
-33.49609375,12.1124267578125,0.0
-35.888671875,12.1124267578125,0.59814453125
-38.28125,11.5142822265625,-0.4486083984375
-28.7109375,12.1124267578125,1.0467529296875
-35.888671875,10.7666015625,0.4486083984375
-23.92578125,10.6170654296875,1.6448974609375
-38.28125,11.2152099609375,-0.4486083984375
-31.103515625,10.467529296875,-0.1495361328125
-38.28125,10.0189208984375,0.7476806640625
-21.533203125,9.271240234375,1.79443359375
-27.0660400390625,10.7666015625,1.495361328125
2772.998046875,1838.8458251953125,0.0
-33.49609375,9.869384765625,1.0467529296875
-31.103515625,8.97216796875,-0.1495361328125
-35.888671875,8.97216796875,-0.1495361328125
-23.92578125,8.074951171875,1.0467529296875
2756.25,1838.8458251953125,0.0
-38.28125,9.5703125,-1.0467529296875
-35.888671875,7.9254150390625,1.1962890625
-28.7109375,8.673095703125,0.7476806640625
-26.318359375,9.1217041015625,1.6448974609375
-26.318359375,8.97216796875,1.495361328125
-38.28125,9.271240234375,0.4486083984375
-25.421142578125,10.7666015625,2.2430419921875
-26.318359375,9.5703125,1.3458251953125
-23.92578125,9.1217041015625,1.0467529296875
-35.888671875,8.2244873046875,0.4486083984375
-23.92578125,10.6170654296875,1.3458251953125
-28.7109375,10.6170654296875,-0.299072265625
-31.103515625,8.8226318359375,2.093505859375
-35.888671875,8.97216796875,0.4486083984375
-38.28125,9.1217041015625,0.59814453125
-31.103515625,10.0189208984375,3.289794921875
-38.28125,10.0189208984375,0.7476806640625
-33.49609375,10.467529296875,0.1495361328125
-33.49609375,9.7198486328125,1.1962890625
-25.2716064453125,11.2152099609375,2.2430419921875
-33.49609375,10.467529296875,1.1962890625
